Index	V	I	R	T_coldhead	T_sample
4227.00000	0.00295	0.00100	2.94850	6.18260	7.05030
4228.00000	0.00297	0.00100	2.97300	6.18260	7.05130
4229.00000	0.00291	0.00100	2.91370	6.18350	7.05130
4230.00000	0.00292	0.00100	2.92120	6.18350	7.05290
4231.00000	0.00296	0.00100	2.96420	6.18420	7.05290
4232.00000	0.00297	0.00100	2.97110	6.18420	7.05400
4233.00000	0.00301	0.00100	3.00690	6.18500	7.05400
4234.00000	0.00302	0.00100	3.01580	6.18520	7.05500
4235.00000	0.00302	0.00101	2.98535	6.18520	7.05500
4236.00000	0.00297	0.00100	2.96850	6.18490	7.05640
4237.00000	0.00297	0.00100	2.97310	6.18490	7.05640
4238.00000	0.00293	0.00100	2.93140	6.18540	7.05850
4239.00000	0.00291	0.00100	2.90990	6.18540	7.05850
4240.00000	0.00290	0.00101	2.87238	6.18840	7.06060
4241.00000	0.00290	0.00100	2.90090	6.18840	7.06060
4242.00000	0.00297	0.00100	2.96960	6.19300	7.06250
4243.00000	0.00291	0.00100	2.90960	6.19300	7.06440
4244.00000	0.00291	0.00100	2.90500	6.19650	7.06440
4245.00000	0.00291	0.00100	2.91410	6.19650	7.06610
4246.00000	0.00288	0.00099	2.90535	6.19820	7.06610
4247.00000	0.00290	0.00100	2.90400	6.19900	7.06790
4248.00000	0.00291	0.00100	2.90510	6.19900	7.06790
4249.00000	0.00295	0.00100	2.95280	6.19980	7.06990
4250.00000	0.00291	0.00100	2.91000	6.19980	7.06990
4251.00000	0.00294	0.00100	2.93880	6.20060	7.07150
4252.00000	0.00296	0.00100	2.95590	6.20060	7.07150
4253.00000	0.00297	0.00101	2.94386	6.20080	7.07300
4254.00000	0.00298	0.00100	2.97960	6.20080	7.07300
4255.00000	0.00296	0.00100	2.96350	6.20060	7.07460
4256.00000	0.00293	0.00100	2.93250	6.20060	7.07460
4257.00000	0.00286	0.00100	2.86290	6.20110	7.07630
4258.00000	0.00297	0.00099	2.99960	6.20110	7.07630
4259.00000	0.00293	0.00100	2.92950	6.20410	7.07810
4260.00000	0.00291	0.00100	2.90780	6.20410	7.07810
4261.00000	0.00295	0.00100	2.94980	6.20880	7.07940
4262.00000	0.00286	0.00100	2.86290	6.20880	7.07940
4263.00000	0.00288	0.00100	2.87600	6.21230	7.08090
4264.00000	0.00293	0.00100	2.93440	6.21230	7.08090
4265.00000	0.00292	0.00100	2.91880	6.21400	7.08300
4266.00000	0.00289	0.00100	2.88590	6.21400	7.08300
4267.00000	0.00291	0.00100	2.90900	6.21480	7.08500
4268.00000	0.00293	0.00100	2.92620	6.21480	7.08620
4269.00000	0.00289	0.00099	2.92091	6.21560	7.08620
4270.00000	0.00291	0.00100	2.90560	6.21640	7.08710
4271.00000	0.00291	0.00100	2.91110	6.21640	7.08710
4272.00000	0.00291	0.00100	2.90700	6.21660	7.08860
4273.00000	0.00294	0.00100	2.94210	6.21660	7.08860
4274.00000	0.00291	0.00100	2.90600	6.21630	7.09090
4275.00000	0.00290	0.00100	2.90080	6.21630	7.09090
4276.00000	0.00290	0.00099	2.92828	6.21670	7.09310
4277.00000	0.00293	0.00100	2.93350	6.21670	7.09310
4278.00000	0.00288	0.00100	2.88250	6.21970	7.09440
4279.00000	0.00295	0.00100	2.95270	6.21970	7.09440
4280.00000	0.00288	0.00100	2.87760	6.22430	7.09490
4281.00000	0.00291	0.00100	2.90570	6.22430	7.09490
4282.00000	0.00286	0.00100	2.86090	6.22770	7.09630
4283.00000	0.00284	0.00100	2.84380	6.22770	7.09810
4284.00000	0.00288	0.00100	2.87950	6.22930	7.09810
4285.00000	0.00284	0.00100	2.84180	6.22930	7.09950
4286.00000	0.00289	0.00100	2.88830	6.23010	7.09950
4287.00000	0.00289	0.00100	2.89130	6.23010	7.10040
4288.00000	0.00295	0.00100	2.95370	6.23090	7.10040
4289.00000	0.00290	0.00100	2.89580	6.23090	7.10120
4290.00000	0.00290	0.00100	2.89520	6.23170	7.10120
4291.00000	0.00291	0.00100	2.90850	6.23170	7.10280
4292.00000	0.00293	0.00100	2.92700	6.23190	7.10280
4293.00000	0.00294	0.00100	2.94120	6.23190	7.10430
4294.00000	0.00291	0.00100	2.90620	6.23170	7.10430
4295.00000	0.00292	0.00100	2.91680	6.23170	7.10630
4296.00000	0.00291	0.00100	2.90970	6.23220	7.10630
4297.00000	0.00296	0.00100	2.95720	6.23220	7.10890
4298.00000	0.00293	0.00100	2.92760	6.23510	7.10890
4299.00000	0.00296	0.00100	2.95860	6.23510	7.11090
4300.00000	0.00296	0.00100	2.96230	6.23970	7.11090
4301.00000	0.00295	0.00100	2.95160	6.23970	7.11320
4302.00000	0.00288	0.00100	2.88400	6.24310	7.11320
4303.00000	0.00289	0.00100	2.88550	6.24480	7.11520
4304.00000	0.00291	0.00100	2.91210	6.24480	7.11520
4305.00000	0.00289	0.00100	2.89490	6.24560	7.11650
4306.00000	0.00293	0.00100	2.93250	6.24560	7.11780
4307.00000	0.00297	0.00100	2.97090	6.24630	7.11780
4308.00000	0.00294	0.00100	2.93700	6.24630	7.11880
4309.00000	0.00292	0.00100	2.91650	6.24710	7.11880
4310.00000	0.00302	0.00100	3.02340	6.24710	7.12020
4311.00000	0.00292	0.00100	2.91590	6.24730	7.12020
4312.00000	0.00293	0.00100	2.93320	6.24730	7.12190
4313.00000	0.00291	0.00100	2.90620	6.24710	7.12190
4314.00000	0.00294	0.00100	2.93560	6.24710	7.12370
4315.00000	0.00294	0.00100	2.93580	6.24750	7.12370
4316.00000	0.00295	0.00100	2.95360	6.24750	7.12570
4317.00000	0.00291	0.00100	2.90650	6.25060	7.12570
4318.00000	0.00295	0.00100	2.95370	6.25060	7.12720
4319.00000	0.00298	0.00100	2.98040	6.25550	7.12720
4320.00000	0.00297	0.00100	2.96680	6.25550	7.12870
4321.00000	0.00294	0.00100	2.94280	6.25910	7.12870
4322.00000	0.00298	0.00100	2.98140	6.25910	7.13010
4323.00000	0.00297	0.00100	2.97310	6.26080	7.13010
4324.00000	0.00303	0.00100	3.02800	6.26170	7.13170
4325.00000	0.00295	0.00100	2.94810	6.26170	7.13170
4326.00000	0.00292	0.00100	2.92390	6.26250	7.13340
4327.00000	0.00299	0.00100	2.98660	6.26250	7.13340
4328.00000	0.00299	0.00100	2.99280	6.26340	7.13460
4329.00000	0.00298	0.00100	2.97770	6.26340	7.13600
4330.00000	0.00302	0.00100	3.02360	6.26350	7.13600
4331.00000	0.00298	0.00100	2.98250	6.26350	7.13730
4332.00000	0.00298	0.00100	2.97540	6.26320	7.13730
4333.00000	0.00293	0.00100	2.93000	6.26320	7.13950
4334.00000	0.00299	0.00100	2.98650	6.26360	7.13950
4335.00000	0.00297	0.00100	2.97290	6.26360	7.14180
4336.00000	0.00294	0.00100	2.94420	6.26680	7.14180
4337.00000	0.00298	0.00100	2.97950	6.26680	7.14330
4338.00000	0.00297	0.00100	2.97230	6.27170	7.14330
4339.00000	0.00295	0.00100	2.95010	6.27170	7.14460
4340.00000	0.00293	0.00100	2.93400	6.27530	7.14460
4341.00000	0.00296	0.00100	2.95640	6.27530	7.14590
4342.00000	0.00296	0.00099	2.98838	6.27700	7.14590
4343.00000	0.00291	0.00100	2.91390	6.27700	7.14710
4344.00000	0.00298	0.00100	2.97840	6.27790	7.14710
4345.00000	0.00294	0.00100	2.94020	6.27790	7.14880
4346.00000	0.00286	0.00100	2.86480	6.27860	7.14880
4347.00000	0.00289	0.00100	2.88520	6.27940	7.15120
4348.00000	0.00291	0.00100	2.90580	6.27940	7.15120
4349.00000	0.00292	0.00100	2.92110	6.27950	7.15360
4350.00000	0.00290	0.00100	2.89780	6.27950	7.15360
4351.00000	0.00297	0.00099	3.00273	6.27920	7.15540
4352.00000	0.00295	0.00100	2.95080	6.27920	7.15700
4353.00000	0.00291	0.00100	2.90750	6.27970	7.15700
4354.00000	0.00293	0.00100	2.93110	6.27970	7.15870
4355.00000	0.00294	0.00100	2.93730	6.28300	7.15870
4356.00000	0.00298	0.00100	2.98460	6.28300	7.16010
4357.00000	0.00294	0.00100	2.94330	6.28800	7.16010
4358.00000	0.00295	0.00100	2.94920	6.28800	7.16120
4359.00000	0.00298	0.00100	2.97600	6.29150	7.16120
4360.00000	0.00293	0.00100	2.92990	6.29150	7.16230
4361.00000	0.00295	0.00100	2.95080	6.29330	7.16230
4362.00000	0.00295	0.00100	2.95110	6.29330	7.16370
4363.00000	0.00290	0.00100	2.90300	6.29410	7.16370
4364.00000	0.00292	0.00100	2.91880	6.29410	7.16540
4365.00000	0.00293	0.00100	2.93150	6.29490	7.16540
4366.00000	0.00294	0.00100	2.94000	6.29490	7.16670
4367.00000	0.00294	0.00100	2.93900	6.29560	7.16670
4368.00000	0.00294	0.00100	2.93550	6.29580	7.16800
4369.00000	0.00294	0.00100	2.94390	6.29580	7.16800
4370.00000	0.00288	0.00100	2.88130	6.29540	7.16940
4371.00000	0.00293	0.00100	2.93070	6.29540	7.16940
4372.00000	0.00290	0.00100	2.89820	6.29590	7.17160
4373.00000	0.00288	0.00100	2.87620	6.29590	7.17380
4374.00000	0.00297	0.00100	2.96800	6.29920	7.17380
4375.00000	0.00295	0.00100	2.95490	6.29920	7.17510
4376.00000	0.00291	0.00100	2.91390	6.30420	7.17510
4377.00000	0.00291	0.00100	2.91200	6.30770	7.17600
4378.00000	0.00294	0.00100	2.94070	6.30770	7.17600
4379.00000	0.00288	0.00100	2.88160	6.30940	7.17770
4380.00000	0.00291	0.00100	2.91300	6.30940	7.17770
4381.00000	0.00295	0.00100	2.95430	6.31020	7.17920
4382.00000	0.00293	0.00100	2.92560	6.31020	7.17920
4383.00000	0.00288	0.00100	2.87700	6.31100	7.18050
4384.00000	0.00292	0.00100	2.91590	6.31100	7.18050
4385.00000	0.00294	0.00100	2.93580	6.31170	7.18230
4386.00000	0.00291	0.00100	2.90760	6.31170	7.18440
4387.00000	0.00290	0.00100	2.89600	6.31190	7.18440
4388.00000	0.00290	0.00100	2.90010	6.31190	7.18690
4389.00000	0.00288	0.00100	2.87750	6.31150	7.18690
4390.00000	0.00293	0.00100	2.93350	6.31150	7.18930
4391.00000	0.00289	0.00100	2.89270	6.31210	7.18930
4392.00000	0.00290	0.00100	2.89910	6.31210	7.19060
4393.00000	0.00290	0.00100	2.89880	6.31540	7.19060
4394.00000	0.00293	0.00100	2.92630	6.31540	7.19130
4395.00000	0.00289	0.00100	2.89450	6.32030	7.19130
4396.00000	0.00294	0.00100	2.94330	6.32030	7.19220
4397.00000	0.00291	0.00100	2.90990	6.32380	7.19220
4398.00000	0.00291	0.00101	2.88416	6.32550	7.19340
4399.00000	0.00292	0.00100	2.91510	6.32550	7.19340
4400.00000	0.00285	0.00100	2.85390	6.32630	7.19470
4401.00000	0.00293	0.00100	2.93190	6.32630	7.19470
4402.00000	0.00296	0.00100	2.96360	6.32700	7.19630
4403.00000	0.00294	0.00100	2.94200	6.32700	7.19780
4404.00000	0.00294	0.00100	2.94170	6.32770	7.19780
4405.00000	0.00293	0.00100	2.92740	6.32770	7.19940
4406.00000	0.00289	0.00100	2.89430	6.32780	7.19940
4407.00000	0.00298	0.00100	2.98400	6.32780	7.20100
4408.00000	0.00297	0.00100	2.96920	6.32750	7.20100
4409.00000	0.00292	0.00100	2.91770	6.32750	7.20290
4410.00000	0.00296	0.00100	2.95690	6.32810	7.20290
4411.00000	0.00297	0.00099	2.99798	6.33150	7.20460
4412.00000	0.00296	0.00100	2.96080	6.33150	7.20460
4413.00000	0.00299	0.00100	2.98770	6.33640	7.20600
4414.00000	0.00296	0.00100	2.96090	6.33640	7.20600
4415.00000	0.00293	0.00101	2.89960	6.33990	7.20750
4416.00000	0.00293	0.00100	2.92940	6.33990	7.20750
4417.00000	0.00295	0.00100	2.94690	6.34150	7.20910
4418.00000	0.00295	0.00100	2.95270	6.34150	7.20910
4419.00000	0.00295	0.00100	2.94730	6.34240	7.21070
4420.00000	0.00291	0.00100	2.90930	6.34240	7.21070
4421.00000	0.00295	0.00100	2.94850	6.34310	7.21240
4422.00000	0.00295	0.00100	2.94740	6.34310	7.21240
4423.00000	0.00291	0.00100	2.91490	6.34390	7.21370
4424.00000	0.00286	0.00100	2.85930	6.34390	7.21370
4425.00000	0.00293	0.00100	2.92560	6.34400	7.21540
4426.00000	0.00290	0.00100	2.89540	6.34400	7.21540
4427.00000	0.00290	0.00100	2.89790	6.34360	7.21710
4428.00000	0.00290	0.00100	2.90290	6.34360	7.21710
4429.00000	0.00292	0.00100	2.92490	6.34410	7.21900
4430.00000	0.00290	0.00100	2.90330	6.34410	7.21900
4431.00000	0.00292	0.00100	2.92430	6.34740	7.22080
4432.00000	0.00283	0.00100	2.83130	6.34740	7.22080
4433.00000	0.00296	0.00100	2.95680	6.35230	7.22200
4434.00000	0.00288	0.00100	2.87900	6.35230	7.22200
4435.00000	0.00290	0.00100	2.89590	6.35570	7.22310
4436.00000	0.00295	0.00100	2.94980	6.35570	7.22310
4437.00000	0.00295	0.00100	2.95170	6.35740	7.22450
4438.00000	0.00292	0.00100	2.92040	6.35740	7.22450
4439.00000	0.00289	0.00100	2.89040	6.35810	7.22660
4440.00000	0.00288	0.00100	2.87670	6.35810	7.22660
4441.00000	0.00289	0.00100	2.88970	6.35890	7.22830
4442.00000	0.00295	0.00100	2.95420	6.35890	7.22950
4443.00000	0.00291	0.00100	2.90710	6.35960	7.22950
4444.00000	0.00292	0.00100	2.91840	6.35960	7.23130
4445.00000	0.00287	0.00100	2.86530	6.35960	7.23130
4446.00000	0.00291	0.00100	2.90790	6.35930	7.23300
4447.00000	0.00296	0.00100	2.95750	6.35930	7.23300
4448.00000	0.00291	0.00100	2.91360	6.35980	7.23440
4449.00000	0.00296	0.00100	2.95790	6.35980	7.23440
4450.00000	0.00297	0.00100	2.97280	6.36310	7.23670
4451.00000	0.00300	0.00100	2.99650	6.36310	7.23670
4452.00000	0.00294	0.00100	2.94230	6.36790	7.23860
4453.00000	0.00294	0.00100	2.93670	6.36790	7.23860
4454.00000	0.00297	0.00100	2.97020	6.37130	7.23980
4455.00000	0.00295	0.00099	2.98091	6.37130	7.23980
4456.00000	0.00297	0.00100	2.96660	6.37290	7.24080
4457.00000	0.00295	0.00100	2.95360	6.37290	7.24080
4458.00000	0.00292	0.00100	2.91780	6.37370	7.24230
4459.00000	0.00293	0.00100	2.92980	6.37370	7.24230
4460.00000	0.00295	0.00100	2.94860	6.37440	7.24400
4461.00000	0.00296	0.00100	2.96090	6.37440	7.24400
4462.00000	0.00292	0.00100	2.91810	6.37510	7.24520
4463.00000	0.00292	0.00101	2.88861	6.37510	7.24520
4464.00000	0.00297	0.00100	2.97390	6.37520	7.24690
4465.00000	0.00293	0.00100	2.93370	6.37520	7.24690
4466.00000	0.00299	0.00100	2.99100	6.37470	7.24870
4467.00000	0.00295	0.00100	2.94530	6.37470	7.24870
4468.00000	0.00295	0.00099	2.98414	6.37530	7.25050
4469.00000	0.00296	0.00100	2.95630	6.37530	7.25270
4470.00000	0.00300	0.00100	2.99900	6.37860	7.25270
4471.00000	0.00297	0.00100	2.96790	6.37860	7.25420
4472.00000	0.00293	0.00100	2.92790	6.38340	7.25420
4473.00000	0.00293	0.00100	2.93330	6.38340	7.25570
4474.00000	0.00294	0.00100	2.93820	6.38680	7.25570
4475.00000	0.00295	0.00100	2.94810	6.38680	7.25740
4476.00000	0.00294	0.00100	2.94330	6.38840	7.25740
4477.00000	0.00292	0.00100	2.92460	6.38840	7.25860
4478.00000	0.00297	0.00100	2.97340	6.38920	7.25860
4479.00000	0.00300	0.00100	2.99830	6.38920	7.25940
4480.00000	0.00286	0.00100	2.86110	6.38990	7.25940
4481.00000	0.00295	0.00100	2.95460	6.38990	7.26040
4482.00000	0.00294	0.00100	2.93630	6.39070	7.26040
4483.00000	0.00293	0.00099	2.96444	6.39070	7.26140
4484.00000	0.00295	0.00100	2.94670	6.39080	7.26140
4485.00000	0.00291	0.00100	2.91380	6.39080	7.26260
4486.00000	0.00293	0.00100	2.93220	6.39040	7.26260
4487.00000	0.00291	0.00100	2.91410	6.39040	7.26470
4488.00000	0.00293	0.00100	2.92900	6.39100	7.26470
4489.00000	0.00296	0.00100	2.95570	6.39440	7.26700
4490.00000	0.00292	0.00099	2.95242	6.39440	7.26700
4491.00000	0.00295	0.00100	2.94970	6.39920	7.26880
4492.00000	0.00295	0.00100	2.94910	6.39920	7.26880
4493.00000	0.00292	0.00100	2.92490	6.40250	7.27110
4494.00000	0.00294	0.00100	2.93920	6.40250	7.27110
4495.00000	0.00288	0.00100	2.88290	6.40410	7.27290
4496.00000	0.00291	0.00100	2.90870	6.40410	7.27290
4497.00000	0.00292	0.00100	2.92450	6.40480	7.27420
4498.00000	0.00292	0.00100	2.91630	6.40480	7.27420
4499.00000	0.00290	0.00100	2.90120	6.40560	7.27550
4500.00000	0.00295	0.00100	2.95270	6.40560	7.27640
4501.00000	0.00291	0.00100	2.91380	6.40630	7.27640
4502.00000	0.00293	0.00100	2.93380	6.40630	7.27820
4503.00000	0.00295	0.00100	2.94950	6.40630	7.27820
4504.00000	0.00293	0.00100	2.93080	6.40630	7.28070
4505.00000	0.00291	0.00100	2.91450	6.40590	7.28070
4506.00000	0.00291	0.00100	2.91130	6.40650	7.28190
4507.00000	0.00291	0.00100	2.91300	6.40650	7.28190
4508.00000	0.00294	0.00100	2.94120	6.40980	7.28290
4509.00000	0.00292	0.00099	2.95192	6.40980	7.28290
4510.00000	0.00298	0.00100	2.98340	6.41460	7.28470
4511.00000	0.00299	0.00100	2.98570	6.41460	7.28470
4512.00000	0.00298	0.00101	2.94782	6.41800	7.28730
4513.00000	0.00300	0.00100	2.99990	6.41800	7.28730
4514.00000	0.00295	0.00100	2.95140	6.41950	7.28930
4515.00000	0.00297	0.00100	2.96920	6.41950	7.28930
4516.00000	0.00297	0.00100	2.96810	6.42020	7.29020
4517.00000	0.00297	0.00100	2.96570	6.42020	7.29020
4518.00000	0.00297	0.00100	2.97410	6.42090	7.29100
4519.00000	0.00297	0.00099	2.99848	6.42090	7.29100
4520.00000	0.00295	0.00100	2.95250	6.42160	7.29220
4521.00000	0.00293	0.00100	2.92860	6.42160	7.29220
4522.00000	0.00294	0.00101	2.91505	6.42160	7.29380
4523.00000	0.00294	0.00100	2.94430	6.42160	7.29380
4524.00000	0.00300	0.00100	2.99900	6.42110	7.29580
4525.00000	0.00296	0.00100	2.95530	6.42110	7.29580
4526.00000	0.00296	0.00100	2.95790	6.42170	7.29800
4527.00000	0.00291	0.00101	2.87960	6.42170	7.30010
4528.00000	0.00298	0.00100	2.98010	6.42500	7.30010
4529.00000	0.00294	0.00100	2.94400	6.42500	7.30240
4530.00000	0.00299	0.00100	2.98920	6.42970	7.30240
4531.00000	0.00299	0.00100	2.98590	6.42970	7.30420
4532.00000	0.00296	0.00100	2.96420	6.43300	7.30420
4533.00000	0.00297	0.00100	2.97260	6.43300	7.30560
4534.00000	0.00292	0.00100	2.91900	6.43450	7.30560
4535.00000	0.00300	0.00100	3.00340	6.43450	7.30710
4536.00000	0.00291	0.00100	2.91390	6.43520	7.30710
4537.00000	0.00296	0.00100	2.96030	6.43520	7.30820
4538.00000	0.00300	0.00100	3.00360	6.43590	7.30820
4539.00000	0.00296	0.00100	2.95530	6.43650	7.30910
4540.00000	0.00293	0.00100	2.92620	6.43650	7.30910
4541.00000	0.00293	0.00100	2.92970	6.43650	7.31080
4542.00000	0.00294	0.00100	2.93590	6.43650	7.31080
4543.00000	0.00292	0.00100	2.92000	6.43600	7.31320
4544.00000	0.00292	0.00100	2.91870	6.43600	7.31320
4545.00000	0.00293	0.00100	2.92710	6.43670	7.31520
4546.00000	0.00297	0.00100	2.97180	6.43670	7.31520
4547.00000	0.00293	0.00100	2.92690	6.44000	7.31680
4548.00000	0.00296	0.00100	2.95880	6.44000	7.31680
4549.00000	0.00294	0.00100	2.94060	6.44480	7.31830
4550.00000	0.00296	0.00101	2.92574	6.44480	7.31830
4551.00000	0.00297	0.00100	2.97190	6.44820	7.31950
4552.00000	0.00293	0.00099	2.95798	6.44820	7.31950
4553.00000	0.00294	0.00100	2.93900	6.44970	7.32020
4554.00000	0.00291	0.00100	2.90820	6.44970	7.32130
4555.00000	0.00298	0.00100	2.97580	6.45040	7.32130
4556.00000	0.00300	0.00100	2.99850	6.45040	7.32290
4557.00000	0.00293	0.00100	2.93440	6.45100	7.32290
4558.00000	0.00293	0.00100	2.92640	6.45100	7.32470
4559.00000	0.00289	0.00100	2.89370	6.45170	7.32470
4560.00000	0.00295	0.00100	2.94990	6.45170	7.32680
4561.00000	0.00295	0.00100	2.95480	6.45160	7.32680
4562.00000	0.00292	0.00100	2.91510	6.45160	7.32880
4563.00000	0.00291	0.00100	2.90580	6.45110	7.32880
4564.00000	0.00287	0.00100	2.87370	6.45110	7.33090
4565.00000	0.00287	0.00100	2.86780	6.45170	7.33090
4566.00000	0.00291	0.00100	2.91420	6.45500	7.33290
4567.00000	0.00296	0.00100	2.96370	6.45500	7.33290
4568.00000	0.00295	0.00100	2.94830	6.45980	7.33440
4569.00000	0.00297	0.00100	2.96540	6.45980	7.33440
4570.00000	0.00292	0.00100	2.91670	6.46310	7.33620
4571.00000	0.00295	0.00100	2.94990	6.46310	7.33620
4572.00000	0.00288	0.00100	2.88270	6.46460	7.33800
4573.00000	0.00296	0.00100	2.95710	6.46460	7.33800
4574.00000	0.00295	0.00100	2.95090	6.46530	7.33960
4575.00000	0.00292	0.00100	2.92370	6.46530	7.33960
4576.00000	0.00295	0.00100	2.94630	6.46590	7.34100
4577.00000	0.00291	0.00100	2.91160	6.46590	7.34100
4578.00000	0.00293	0.00100	2.93090	6.46660	7.34220
4579.00000	0.00294	0.00099	2.96677	6.46660	7.34330
4580.00000	0.00296	0.00100	2.96380	6.46670	7.34330
4581.00000	0.00295	0.00100	2.94840	6.46670	7.34500
4582.00000	0.00296	0.00101	2.92842	6.46630	7.34500
4583.00000	0.00292	0.00100	2.91880	6.46630	7.34730
4584.00000	0.00289	0.00100	2.89010	6.46690	7.34730
4585.00000	0.00294	0.00100	2.93710	6.47030	7.34940
4586.00000	0.00293	0.00100	2.93300	6.47030	7.34940
4587.00000	0.00296	0.00100	2.96150	6.47510	7.35130
4588.00000	0.00295	0.00100	2.95190	6.47510	7.35130
4589.00000	0.00298	0.00100	2.98070	6.47830	7.35350
4590.00000	0.00301	0.00100	3.00520	6.47830	7.35560
4591.00000	0.00293	0.00100	2.93290	6.47980	7.35560
4592.00000	0.00295	0.00100	2.95310	6.47980	7.35750
4593.00000	0.00299	0.00100	2.99330	6.48050	7.35750
4594.00000	0.00296	0.00100	2.95630	6.48050	7.35890
4595.00000	0.00289	0.00100	2.89230	6.48110	7.35890
4596.00000	0.00294	0.00100	2.93830	6.48110	7.36020
4597.00000	0.00288	0.00100	2.88480	6.48170	7.36020
4598.00000	0.00290	0.00100	2.89710	6.48170	7.36150
4599.00000	0.00291	0.00100	2.90800	6.48170	7.36150
4600.00000	0.00292	0.00100	2.92440	6.48170	7.36340
4601.00000	0.00290	0.00099	2.93051	6.48120	7.36340
4602.00000	0.00291	0.00100	2.90520	6.48120	7.36570
4603.00000	0.00286	0.00100	2.85670	6.48190	7.36570
4604.00000	0.00286	0.00100	2.86430	6.48190	7.36780
4605.00000	0.00288	0.00099	2.90667	6.48520	7.36780
4606.00000	0.00293	0.00100	2.93010	6.48520	7.36940
4607.00000	0.00286	0.00100	2.85850	6.49000	7.36940
4608.00000	0.00293	0.00100	2.92680	6.49000	7.37080
4609.00000	0.00291	0.00100	2.91320	6.49320	7.37080
4610.00000	0.00290	0.00100	2.89540	6.49470	7.37220
4611.00000	0.00294	0.00100	2.93700	6.49470	7.37220
4612.00000	0.00297	0.00100	2.97410	6.49540	7.37340
4613.00000	0.00293	0.00100	2.92650	6.49540	7.37340
4614.00000	0.00287	0.00100	2.86640	6.49600	7.37450
4615.00000	0.00293	0.00100	2.93230	6.49600	7.37450
4616.00000	0.00297	0.00100	2.97060	6.49660	7.37670
4617.00000	0.00292	0.00100	2.92160	6.49660	7.37670
4618.00000	0.00294	0.00100	2.94470	6.49660	7.37880
4619.00000	0.00293	0.00100	2.93450	6.49660	7.37880
4620.00000	0.00295	0.00100	2.95270	6.49610	7.37970
4621.00000	0.00295	0.00100	2.95410	6.49610	7.37970
4622.00000	0.00293	0.00100	2.93210	6.49680	7.38040
4623.00000	0.00294	0.00100	2.94230	6.49680	7.38040
4624.00000	0.00291	0.00100	2.91420	6.50010	7.38220
4625.00000	0.00293	0.00100	2.92690	6.50010	7.38220
4626.00000	0.00289	0.00100	2.88600	6.50480	7.38390
4627.00000	0.00292	0.00100	2.91660	6.50480	7.38390
4628.00000	0.00297	0.00100	2.96810	6.50800	7.38490
4629.00000	0.00296	0.00100	2.96040	6.50800	7.38490
4630.00000	0.00292	0.00099	2.94960	6.50950	7.38620
4631.00000	0.00299	0.00100	2.98540	6.50950	7.38620
4632.00000	0.00299	0.00100	2.99140	6.51010	7.38800
4633.00000	0.00295	0.00100	2.95410	6.51010	7.38800
4634.00000	0.00299	0.00100	2.99290	6.51080	7.39020
4635.00000	0.00301	0.00100	3.01110	6.51080	7.39020
4636.00000	0.00293	0.00100	2.92930	6.51140	7.39220
4637.00000	0.00292	0.00100	2.92200	6.51140	7.39220
4638.00000	0.00294	0.00100	2.93900	6.51140	7.39410
4639.00000	0.00292	0.00100	2.92280	6.51140	7.39410
4640.00000	0.00293	0.00100	2.93260	6.51080	7.39570
4641.00000	0.00294	0.00100	2.93580	6.51080	7.39570
4642.00000	0.00291	0.00100	2.91180	6.51140	7.39750
4643.00000	0.00294	0.00101	2.91446	6.51140	7.39750
4644.00000	0.00292	0.00100	2.92130	6.51470	7.39970
4645.00000	0.00298	0.00101	2.95238	6.51470	7.39970
4646.00000	0.00295	0.00100	2.95270	6.51930	7.40140
4647.00000	0.00292	0.00100	2.92110	6.51930	7.40140
4648.00000	0.00287	0.00099	2.89424	6.52250	7.40320
4649.00000	0.00293	0.00100	2.93410	6.52250	7.40320
4650.00000	0.00292	0.00100	2.92430	6.52390	7.40520
4651.00000	0.00293	0.00100	2.92630	6.52390	7.40520
4652.00000	0.00290	0.00100	2.89670	6.52450	7.40720
4653.00000	0.00294	0.00100	2.93750	6.52450	7.40720
4654.00000	0.00291	0.00100	2.91260	6.52520	7.40930
4655.00000	0.00296	0.00100	2.95530	6.52520	7.40930
4656.00000	0.00291	0.00100	2.90520	6.52580	7.41050
4657.00000	0.00294	0.00100	2.93900	6.52580	7.41170
4658.00000	0.00292	0.00100	2.92470	6.52570	7.41170
4659.00000	0.00293	0.00100	2.92690	6.52570	7.41280
4660.00000	0.00291	0.00100	2.91370	6.52510	7.41280
4661.00000	0.00293	0.00100	2.92760	6.52510	7.41440
4662.00000	0.00291	0.00100	2.91440	6.52570	7.41440
4663.00000	0.00295	0.00101	2.92475	6.52570	7.41680
4664.00000	0.00293	0.00100	2.92580	6.52900	7.41680
4665.00000	0.00291	0.00100	2.91280	6.52900	7.41840
4666.00000	0.00298	0.00100	2.97900	6.53370	7.41840
4667.00000	0.00291	0.00100	2.91490	6.53370	7.42010
4668.00000	0.00294	0.00100	2.94290	6.53690	7.42010
4669.00000	0.00294	0.00100	2.94390	6.53690	7.42210
4670.00000	0.00294	0.00101	2.91317	6.53830	7.42210
4671.00000	0.00292	0.00100	2.92410	6.53830	7.42330
4672.00000	0.00290	0.00100	2.90480	6.53900	7.42330
4673.00000	0.00297	0.00100	2.96770	6.53900	7.42480
4674.00000	0.00291	0.00100	2.90910	6.53960	7.42480
4675.00000	0.00293	0.00099	2.96182	6.53960	7.42700
4676.00000	0.00288	0.00100	2.88320	6.54020	7.42700
