Index	V	I	R	T_coldhead	T_sample
1118.000	0.077	0.020	3.834	4.277	255.817
1119.000	0.077	0.020	3.834	4.277	255.802
1120.000	0.077	0.020	3.834	4.277	255.802
1121.000	0.077	0.020	3.834	4.277	255.792
1122.000	0.077	0.020	3.833	4.276	255.791
1123.000	0.077	0.020	3.835	4.276	255.791
1124.000	0.077	0.020	3.835	4.277	255.780
1125.000	0.077	0.020	3.837	4.277	255.767
1126.000	0.077	0.020	3.833	4.277	255.767
1127.000	0.077	0.020	3.836	4.277	255.759
1128.000	0.077	0.020	3.834	4.278	255.759
1129.000	0.077	0.020	3.834	4.278	255.753
1130.000	0.077	0.020	3.836	4.278	255.753
1131.000	0.077	0.020	3.834	4.278	255.744
1132.000	0.077	0.020	3.838	4.278	255.733
1133.000	0.077	0.020	3.836	4.278	255.733
1134.000	0.077	0.020	3.836	4.278	255.728
1135.000	0.077	0.020	3.835	4.277	255.728
1136.000	0.077	0.020	3.836	4.277	255.720
1137.000	0.077	0.020	3.835	4.277	255.720
1138.000	0.077	0.020	3.832	4.277	255.706
1139.000	0.077	0.020	3.834	4.277	255.706
1140.000	0.077	0.020	3.834	4.277	255.695
1141.000	0.077	0.020	3.836	4.277	255.690
1142.000	0.077	0.020	3.831	4.277	255.690
1143.000	0.077	0.020	3.833	4.277	255.681
1144.000	0.077	0.020	3.834	4.277	255.681
1145.000	0.077	0.020	3.831	4.278	255.669
1146.000	0.077	0.020	3.835	4.278	255.669
1147.000	0.077	0.020	3.832	4.278	255.661
1148.000	0.077	0.020	3.833	4.278	255.661
1149.000	0.077	0.020	3.833	4.278	255.647
1150.000	0.077	0.020	3.833	4.278	255.647
1151.000	0.077	0.020	3.834	4.278	255.641
1152.000	0.077	0.020	3.834	4.277	255.633
1153.000	0.077	0.020	3.834	4.277	255.633
1154.000	0.077	0.020	3.835	4.277	255.624
1155.000	0.077	0.020	3.836	4.277	255.624
1156.000	0.077	0.020	3.834	4.277	255.612
1157.000	0.077	0.020	3.835	4.277	255.612
1158.000	0.077	0.020	3.833	4.276	255.600
1159.000	0.077	0.020	3.831	4.276	255.600
1160.000	0.077	0.020	3.833	4.277	255.593
1161.000	0.077	0.020	3.835	4.277	255.586
1162.000	0.077	0.020	3.830	4.277	255.586
1163.000	0.077	0.020	3.832	4.278	255.579
1164.000	0.077	0.020	3.832	4.278	255.579
1165.000	0.077	0.020	3.831	4.278	255.569
1166.000	0.077	0.020	3.836	4.278	255.569
1167.000	0.077	0.020	3.834	4.278	255.560
1168.000	0.077	0.020	3.833	4.278	255.560
1169.000	0.077	0.020	3.833	4.278	255.553
1170.000	0.077	0.020	3.833	4.278	255.553
1171.000	0.077	0.020	3.834	4.277	255.539
1172.000	0.077	0.020	3.832	4.277	255.532
1173.000	0.077	0.020	3.836	4.277	255.532
1174.000	0.077	0.020	3.836	4.277	255.524
1175.000	0.077	0.020	3.835	4.277	255.524
1176.000	0.077	0.020	3.834	4.276	255.512
1177.000	0.077	0.020	3.835	4.276	255.512
1178.000	0.077	0.020	3.833	4.277	255.503
1179.000	0.077	0.020	3.834	4.277	255.503
1180.000	0.077	0.020	3.831	4.277	255.495
1181.000	0.077	0.020	3.833	4.278	255.491
1182.000	0.077	0.020	3.831	4.278	255.491
1183.000	0.077	0.020	3.834	4.278	255.480
1184.000	0.077	0.020	3.836	4.278	255.480
1185.000	0.077	0.020	3.831	4.278	255.464
1186.000	0.077	0.020	3.836	4.278	255.464
1187.000	0.077	0.020	3.830	4.278	255.455
1188.000	0.077	0.020	3.834	4.278	255.455
1189.000	0.077	0.020	3.832	4.277	255.446
1190.000	0.077	0.020	3.832	4.277	255.436
1191.000	0.077	0.020	3.832	4.277	255.436
1192.000	0.077	0.020	3.833	4.277	255.426
1193.000	0.077	0.020	3.832	4.277	255.417
1194.000	0.077	0.020	3.832	4.276	255.417
1195.000	0.077	0.020	3.834	4.276	255.412
1196.000	0.077	0.020	3.832	4.277	255.412
1197.000	0.077	0.020	3.832	4.277	255.405
1198.000	0.077	0.020	3.832	4.277	255.405
1199.000	0.077	0.020	3.834	4.277	255.393
1200.000	0.077	0.020	3.832	4.278	255.387
1201.000	0.077	0.020	3.832	4.278	255.387
1202.000	0.077	0.020	3.833	4.278	255.377
1203.000	0.077	0.020	3.836	4.278	255.377
1204.000	0.077	0.020	3.831	4.278	255.367
1205.000	0.077	0.020	3.833	4.278	255.367
1206.000	0.077	0.020	3.834	4.277	255.360
1207.000	0.077	0.020	3.831	4.277	255.360
1208.000	0.077	0.020	3.835	4.277	255.349
1209.000	0.077	0.020	3.834	4.277	255.336
1210.000	0.077	0.020	3.833	4.277	255.336
1211.000	0.077	0.020	3.835	4.276	255.326
1212.000	0.077	0.020	3.835	4.276	255.326
1213.000	0.077	0.020	3.832	4.277	255.319
1214.000	0.077	0.020	3.832	4.277	255.312
1215.000	0.077	0.020	3.835	4.277	255.312
1216.000	0.077	0.020	3.831	4.277	255.305
1217.000	0.077	0.020	3.836	4.278	255.305
1218.000	0.077	0.020	3.834	4.278	255.297
1219.000	0.077	0.020	3.832	4.278	255.290
1220.000	0.077	0.020	3.830	4.278	255.290
1221.000	0.077	0.020	3.831	4.278	255.283
1222.000	0.077	0.020	3.833	4.278	255.283
1223.000	0.077	0.020	3.833	4.278	255.273
1224.000	0.077	0.020	3.831	4.277	255.273
1225.000	0.077	0.020	3.832	4.277	255.259
1226.000	0.077	0.020	3.831	4.277	255.259
1227.000	0.077	0.020	3.832	4.277	255.253
1228.000	0.077	0.020	3.834	4.276	255.238
1229.000	0.077	0.020	3.832	4.276	255.238
1230.000	0.077	0.020	3.834	4.277	255.226
1231.000	0.077	0.020	3.835	4.277	255.226
1232.000	0.077	0.020	3.834	4.277	255.221
1233.000	0.077	0.020	3.835	4.277	255.221
1234.000	0.077	0.020	3.833	4.278	255.216
1235.000	0.077	0.020	3.832	4.278	255.216
1236.000	0.077	0.020	3.834	4.278	255.206
1237.000	0.077	0.020	3.833	4.278	255.206
1238.000	0.077	0.020	3.834	4.278	255.189
1239.000	0.077	0.020	3.832	4.278	255.189
1240.000	0.077	0.020	3.831	4.278	255.177
1241.000	0.077	0.020	3.833	4.277	255.177
1242.000	0.077	0.020	3.832	4.277	255.162
1243.000	0.077	0.020	3.832	4.277	255.162
1244.000	0.077	0.020	3.830	4.277	255.151
1245.000	0.077	0.020	3.833	4.277	255.151
1246.000	0.077	0.020	3.834	4.277	255.148
1247.000	0.077	0.020	3.833	4.276	255.148
1248.000	0.077	0.020	3.834	4.276	255.141
1249.000	0.077	0.020	3.832	4.277	255.130
1250.000	0.077	0.020	3.834	4.277	255.130
1251.000	0.077	0.020	3.835	4.278	255.122
1252.000	0.077	0.020	3.833	4.278	255.122
1253.000	0.077	0.020	3.832	4.278	255.116
1254.000	0.077	0.020	3.834	4.278	255.116
1255.000	0.077	0.020	3.830	4.278	255.106
1256.000	0.077	0.020	3.834	4.278	255.106
1257.000	0.077	0.020	3.835	4.278	255.099
1258.000	0.077	0.020	3.833	4.277	255.087
1259.000	0.077	0.020	3.833	4.277	255.087
1260.000	0.077	0.020	3.832	4.277	255.075
1261.000	0.077	0.020	3.832	4.277	255.075
1262.000	0.077	0.020	3.833	4.277	255.071
1263.000	0.077	0.020	3.833	4.277	255.071
1264.000	0.077	0.020	3.831	4.276	255.058
1265.000	0.077	0.020	3.831	4.276	255.058
1266.000	0.077	0.020	3.834	4.276	255.047
1267.000	0.077	0.020	3.830	4.277	255.043
1268.000	0.077	0.020	3.831	4.277	255.043
1269.000	0.077	0.020	3.830	4.278	255.034
1270.000	0.077	0.020	3.831	4.278	255.034
1271.000	0.077	0.020	3.830	4.278	255.025
1272.000	0.077	0.020	3.831	4.278	255.025
1273.000	0.077	0.020	3.833	4.278	255.017
1274.000	0.077	0.020	3.834	4.278	255.009
1275.000	0.077	0.020	3.834	4.278	255.009
1276.000	0.077	0.020	3.832	4.277	255.000
1277.000	0.077	0.020	3.831	4.277	254.993
1278.000	0.077	0.020	3.833	4.277	254.993
1279.000	0.077	0.020	3.832	4.277	254.980
1280.000	0.077	0.020	3.834	4.277	254.980
1281.000	0.077	0.020	3.835	4.276	254.972
1282.000	0.077	0.020	3.833	4.276	254.972
1283.000	0.077	0.020	3.832	4.276	254.965
1284.000	0.077	0.020	3.832	4.276	254.965
1285.000	0.077	0.020	3.832	4.277	254.956
1286.000	0.077	0.020	3.831	4.278	254.948
1287.000	0.077	0.020	3.831	4.278	254.948
1288.000	0.077	0.020	3.829	4.278	254.938
1289.000	0.077	0.020	3.831	4.278	254.938
1290.000	0.077	0.020	3.831	4.278	254.929
1291.000	0.077	0.020	3.829	4.278	254.929
1292.000	0.077	0.020	3.830	4.278	254.921
1293.000	0.077	0.020	3.831	4.278	254.921
1294.000	0.077	0.020	3.832	4.277	254.911
1295.000	0.077	0.020	3.831	4.277	254.898
1296.000	0.077	0.020	3.831	4.277	254.888
1297.000	0.077	0.020	3.834	4.277	254.888
1298.000	0.077	0.020	3.831	4.277	254.883
1299.000	0.077	0.020	3.832	4.276	254.883
1300.000	0.077	0.020	3.830	4.276	254.875
1301.000	0.077	0.020	3.833	4.276	254.875
1302.000	0.077	0.020	3.828	4.277	254.864
1303.000	0.077	0.020	3.834	4.277	254.864
1304.000	0.077	0.020	3.832	4.278	254.853
1305.000	0.077	0.020	3.833	4.278	254.847
1306.000	0.077	0.020	3.832	4.278	254.847
1307.000	0.077	0.020	3.832	4.278	254.842
1308.000	0.077	0.020	3.832	4.278	254.842
1309.000	0.077	0.020	3.829	4.278	254.833
1310.000	0.077	0.020	3.827	4.278	254.833
1311.000	0.077	0.020	3.832	4.278	254.820
1312.000	0.077	0.020	3.830	4.277	254.820
1313.000	0.077	0.020	3.829	4.277	254.808
1314.000	0.077	0.020	3.831	4.277	254.808
1315.000	0.077	0.020	3.829	4.277	254.801
1316.000	0.077	0.020	3.830	4.277	254.801
1317.000	0.077	0.020	3.832	4.276	254.793
1318.000	0.077	0.020	3.830	4.276	254.793
1319.000	0.077	0.020	3.830	4.276	254.782
1320.000	0.077	0.020	3.829	4.276	254.782
1321.000	0.077	0.020	3.833	4.277	254.775
1322.000	0.077	0.020	3.834	4.277	254.775
1323.000	0.077	0.020	3.831	4.278	254.770
1324.000	0.077	0.020	3.832	4.278	254.770
1325.000	0.077	0.020	3.830	4.278	254.760
1326.000	0.077	0.020	3.834	4.278	254.760
1327.000	0.077	0.020	3.833	4.278	254.750
1328.000	0.077	0.020	3.831	4.278	254.750
1329.000	0.077	0.020	3.829	4.278	254.740
1330.000	0.077	0.020	3.831	4.278	254.740
1331.000	0.077	0.020	3.832	4.277	254.731
1332.000	0.077	0.020	3.828	4.277	254.725
1333.000	0.077	0.020	3.833	4.277	254.725
1334.000	0.077	0.020	3.831	4.277	254.714
1335.000	0.077	0.020	3.831	4.277	254.714
1336.000	0.077	0.020	3.831	4.277	254.709
1337.000	0.077	0.020	3.832	4.276	254.709
1338.000	0.077	0.020	3.832	4.276	254.697
1339.000	0.077	0.020	3.834	4.276	254.697
1340.000	0.077	0.020	3.831	4.277	254.689
1341.000	0.077	0.020	3.829	4.277	254.689
1342.000	0.077	0.020	3.830	4.278	254.685
1343.000	0.077	0.020	3.830	4.278	254.685
1344.000	0.077	0.020	3.831	4.278	254.673
1345.000	0.077	0.020	3.832	4.278	254.673
1346.000	0.077	0.020	3.830	4.278	254.661
1347.000	0.077	0.020	3.832	4.278	254.661
1348.000	0.077	0.020	3.831	4.278	254.655
1349.000	0.077	0.020	3.832	4.278	254.655
1350.000	0.077	0.020	3.835	4.277	254.649
1351.000	0.077	0.020	3.835	4.277	254.649
1352.000	0.077	0.020	3.834	4.277	254.634
1353.000	0.077	0.020	3.831	4.277	254.625
1354.000	0.077	0.020	3.832	4.277	254.625
1355.000	0.077	0.020	3.832	4.277	254.621
1356.000	0.077	0.020	3.833	4.276	254.621
1357.000	0.077	0.020	3.829	4.276	254.609
1358.000	0.077	0.020	3.831	4.276	254.609
1359.000	0.077	0.020	3.830	4.277	254.599
1360.000	0.077	0.020	3.834	4.277	254.599
1361.000	0.077	0.020	3.831	4.278	254.593
1362.000	0.077	0.020	3.831	4.278	254.593
1363.000	0.077	0.020	3.829	4.278	254.583
1364.000	0.077	0.020	3.833	4.278	254.583
1365.000	0.077	0.020	3.830	4.278	254.573
1366.000	0.077	0.020	3.833	4.278	254.573
1367.000	0.077	0.020	3.832	4.278	254.564
1368.000	0.077	0.020	3.829	4.278	254.564
1369.000	0.077	0.020	3.832	4.277	254.558
1370.000	0.077	0.020	3.837	4.277	254.551
1371.000	0.077	0.020	3.830	4.277	254.551
1372.000	0.077	0.020	3.832	4.277	254.540
1373.000	0.077	0.020	3.834	4.277	254.540
1374.000	0.077	0.020	3.833	4.277	254.532
1375.000	0.077	0.020	3.831	4.276	254.532
1376.000	0.077	0.020	3.833	4.276	254.521
1377.000	0.077	0.020	3.832	4.276	254.521
1378.000	0.077	0.020	3.831	4.276	254.514
1379.000	0.077	0.020	3.832	4.277	254.514
1380.000	0.077	0.020	3.832	4.277	254.509
1381.000	0.077	0.020	3.836	4.278	254.509
1382.000	0.077	0.020	3.832	4.278	254.501
1383.000	0.077	0.020	3.832	4.278	254.501
1384.000	0.077	0.020	3.833	4.278	254.493
1385.000	0.077	0.020	3.831	4.278	254.493
1386.000	0.077	0.020	3.832	4.278	254.484
1387.000	0.077	0.020	3.830	4.278	254.484
1388.000	0.077	0.020	3.830	4.278	254.473
1389.000	0.077	0.020	3.829	4.277	254.473
1390.000	0.077	0.020	3.831	4.277	254.463
1391.000	0.077	0.020	3.830	4.277	254.463
1392.000	0.077	0.020	3.832	4.277	254.458
1393.000	0.077	0.020	3.833	4.277	254.458
1394.000	0.077	0.020	3.831	4.276	254.451
1395.000	0.077	0.020	3.833	4.276	254.451
1396.000	0.077	0.020	3.831	4.276	254.435
1397.000	0.077	0.020	3.831	4.276	254.435
1398.000	0.077	0.020	3.832	4.277	254.428
1399.000	0.077	0.020	3.831	4.277	254.428
1400.000	0.077	0.020	3.831	4.278	254.420
1401.000	0.077	0.020	3.830	4.278	254.420
1402.000	0.077	0.020	3.829	4.278	254.413
1403.000	0.077	0.020	3.829	4.278	254.404
1404.000	0.077	0.020	3.829	4.278	254.404
1405.000	0.077	0.020	3.834	4.278	254.394
1406.000	0.077	0.020	3.832	4.278	254.394
1407.000	0.077	0.020	3.831	4.278	254.385
1408.000	0.077	0.020	3.834	4.277	254.385
1409.000	0.077	0.020	3.831	4.277	254.378
1410.000	0.077	0.020	3.830	4.277	254.378
1411.000	0.077	0.020	3.833	4.277	254.366
1412.000	0.077	0.020	3.832	4.277	254.366
1413.000	0.077	0.020	3.829	4.277	254.354
1414.000	0.077	0.020	3.832	4.276	254.354
1415.000	0.077	0.020	3.831	4.276	254.347
1416.000	0.077	0.020	3.831	4.276	254.347
1417.000	0.077	0.020	3.833	4.277	254.335
1418.000	0.077	0.020	3.831	4.277	254.335
1419.000	0.077	0.020	3.833	4.278	254.332
1420.000	0.077	0.020	3.831	4.278	254.332
1421.000	0.077	0.020	3.831	4.278	254.325
1422.000	0.077	0.020	3.832	4.278	254.325
1423.000	0.077	0.020	3.832	4.278	254.318
1424.000	0.077	0.020	3.831	4.278	254.318
1425.000	0.077	0.020	3.834	4.278	254.309
1426.000	0.077	0.020	3.834	4.278	254.302
1427.000	0.077	0.020	3.831	4.277	254.302
1428.000	0.077	0.020	3.832	4.277	254.291
1429.000	0.077	0.020	3.832	4.277	254.291
1430.000	0.077	0.020	3.833	4.277	254.280
1431.000	0.077	0.020	3.834	4.277	254.280
1432.000	0.077	0.020	3.830	4.277	254.273
1433.000	0.077	0.020	3.831	4.276	254.273
1434.000	0.077	0.020	3.830	4.276	254.270
1435.000	0.077	0.020	3.829	4.276	254.270
1436.000	0.077	0.020	3.834	4.276	254.263
1437.000	0.077	0.020	3.832	4.277	254.263
1438.000	0.077	0.020	3.829	4.277	254.252
1439.000	0.077	0.020	3.831	4.278	254.252
1440.000	0.077	0.020	3.830	4.278	254.243
1441.000	0.077	0.020	3.829	4.278	254.243
1442.000	0.077	0.020	3.830	4.278	254.238
1443.000	0.077	0.020	3.831	4.278	254.238
1444.000	0.077	0.020	3.832	4.278	254.227
1445.000	0.077	0.020	3.831	4.278	254.227
1446.000	0.077	0.020	3.831	4.277	254.214
1447.000	0.077	0.020	3.830	4.277	254.208
1448.000	0.077	0.020	3.835	4.277	254.208
1449.000	0.077	0.020	3.831	4.277	254.197
1450.000	0.077	0.020	3.831	4.277	254.197
1451.000	0.077	0.020	3.830	4.277	254.183
1452.000	0.077	0.020	3.832	4.276	254.183
1453.000	0.077	0.020	3.833	4.276	254.176
1454.000	0.077	0.020	3.832	4.276	254.176
1455.000	0.077	0.020	3.832	4.277	254.169
1456.000	0.077	0.020	3.831	4.277	254.169
1457.000	0.077	0.020	3.833	4.278	254.164
1458.000	0.077	0.020	3.831	4.278	254.164
1459.000	0.077	0.020	3.832	4.278	254.161
1460.000	0.077	0.020	3.831	4.278	254.161
1461.000	0.077	0.020	3.835	4.278	254.150
1462.000	0.077	0.020	3.832	4.278	254.138
1463.000	0.077	0.020	3.833	4.278	254.138
1464.000	0.077	0.020	3.831	4.278	254.129
1465.000	0.077	0.020	3.833	4.277	254.129
1466.000	0.077	0.020	3.832	4.277	254.122
1467.000	0.077	0.020	3.831	4.277	254.122
1468.000	0.077	0.020	3.832	4.277	254.111
1469.000	0.077	0.020	3.832	4.277	254.111
1470.000	0.077	0.020	3.832	4.276	254.099
1471.000	0.077	0.020	3.833	4.276	254.099
1472.000	0.077	0.020	3.832	4.276	254.093
1473.000	0.077	0.020	3.830	4.276	254.088
1474.000	0.077	0.020	3.833	4.277	254.088
1475.000	0.077	0.020	3.832	4.277	254.079
1476.000	0.077	0.020	3.831	4.277	254.079
1477.000	0.077	0.020	3.833	4.277	254.067
1478.000	0.077	0.020	3.834	4.278	254.067
1479.000	0.077	0.020	3.834	4.278	254.065
1480.000	0.077	0.020	3.830	4.278	254.065
1481.000	0.077	0.020	3.832	4.278	254.056
1482.000	0.077	0.020	3.832	4.277	254.056
1483.000	0.077	0.020	3.834	4.277	254.043
1484.000	0.077	0.020	3.834	4.277	254.043
1485.000	0.077	0.020	3.830	4.277	254.036
1486.000	0.077	0.020	3.833	4.277	254.036
1487.000	0.077	0.020	3.832	4.277	254.026
1488.000	0.077	0.020	3.831	4.277	254.015
1489.000	0.077	0.020	3.830	4.276	254.015
1490.000	0.077	0.020	3.831	4.276	254.009
1491.000	0.077	0.020	3.832	4.276	254.009
1492.000	0.077	0.020	3.834	4.276	254.004
1493.000	0.077	0.020	3.831	4.277	254.004
1494.000	0.077	0.020	3.831	4.277	253.993
1495.000	0.077	0.020	3.833	4.277	253.993
1496.000	0.077	0.020	3.830	4.277	253.987
1497.000	0.077	0.020	3.832	4.278	253.987
1498.000	0.077	0.020	3.830	4.278	253.977
1499.000	0.077	0.020	3.832	4.278	253.977
1500.000	0.077	0.020	3.832	4.277	253.967
1501.000	0.077	0.020	3.831	4.277	253.967
1502.000	0.077	0.020	3.831	4.277	253.960
1503.000	0.077	0.020	3.831	4.277	253.960
1504.000	0.077	0.020	3.831	4.277	253.953
1505.000	0.077	0.020	3.830	4.277	253.953
1506.000	0.077	0.020	3.829	4.277	253.943
1507.000	0.077	0.020	3.829	4.277	253.934
1508.000	0.077	0.020	3.833	4.276	253.934
1509.000	0.077	0.020	3.832	4.276	253.925
1510.000	0.077	0.020	3.829	4.276	253.925
1511.000	0.077	0.020	3.832	4.276	253.915
1512.000	0.077	0.020	3.834	4.277	253.915
1513.000	0.077	0.020	3.834	4.277	253.911
1514.000	0.077	0.020	3.830	4.277	253.911
1515.000	0.077	0.020	3.830	4.277	253.905
1516.000	0.077	0.020	3.827	4.278	253.905
1517.000	0.077	0.020	3.832	4.278	253.893
1518.000	0.077	0.020	3.831	4.278	253.893
1519.000	0.077	0.020	3.831	4.278	253.881
1520.000	0.077	0.020	3.831	4.278	253.881
1521.000	0.077	0.020	3.828	4.277	253.873
1522.000	0.077	0.020	3.832	4.277	253.873
1523.000	0.077	0.020	3.829	4.277	253.861
1524.000	0.077	0.020	3.833	4.277	253.861
1525.000	0.077	0.020	3.830	4.277	253.848
1526.000	0.077	0.020	3.831	4.277	253.848
1527.000	0.077	0.020	3.828	4.276	253.849
1528.000	0.077	0.020	3.827	4.276	253.849
1529.000	0.076	0.020	3.824	4.276	253.839
1530.000	0.077	0.020	3.828	4.276	253.827
1531.000	0.077	0.020	3.827	4.277	253.827
1532.000	0.077	0.020	3.829	4.277	253.820
1533.000	0.077	0.020	3.828	4.277	253.820
1534.000	0.077	0.020	3.828	4.277	253.820
1535.000	0.077	0.020	3.828	4.278	253.820
1536.000	0.077	0.020	3.829	4.278	253.817
1537.000	0.077	0.020	3.830	4.278	253.817
1538.000	0.077	0.020	3.831	4.278	253.807
1539.000	0.077	0.020	3.832	4.277	253.807
1540.000	0.077	0.020	3.830	4.277	253.795
1541.000	0.077	0.020	3.832	4.277	253.795
1542.000	0.077	0.020	3.831	4.277	253.779
1543.000	0.077	0.020	3.832	4.277	253.779
1544.000	0.077	0.020	3.830	4.277	253.775
1545.000	0.077	0.020	3.830	4.277	253.775
1546.000	0.077	0.020	3.830	4.277	253.764
1547.000	0.077	0.020	3.833	4.276	253.764
1548.000	0.077	0.020	3.837	4.276	253.753
1549.000	0.077	0.020	3.832	4.276	253.753
1550.000	0.077	0.020	3.830	4.276	253.747
1551.000	0.077	0.020	3.831	4.277	253.747
1552.000	0.077	0.020	3.833	4.277	253.740
1553.000	0.077	0.020	3.829	4.277	253.740
1554.000	0.077	0.020	3.833	4.277	253.737
1555.000	0.077	0.020	3.831	4.278	253.737
1556.000	0.077	0.020	3.830	4.278	253.729
1557.000	0.077	0.020	3.831	4.278	253.729
1558.000	0.077	0.020	3.831	4.278	253.719
1559.000	0.077	0.020	3.830	4.277	253.719
1560.000	0.077	0.020	3.830	4.277	253.714
1561.000	0.077	0.020	3.828	4.277	253.714
1562.000	0.077	0.020	3.829	4.277	253.708
1563.000	0.077	0.020	3.833	4.277	253.708
1564.000	0.077	0.020	3.829	4.277	253.692
1565.000	0.077	0.020	3.827	4.277	253.692
1566.000	0.077	0.020	3.832	4.276	253.683
1567.000	0.077	0.020	3.830	4.276	253.683
1568.000	0.077	0.020	3.828	4.276	253.673
1569.000	0.077	0.020	3.835	4.276	253.666
1570.000	0.077	0.020	3.832	4.277	253.666
1571.000	0.077	0.020	3.829	4.277	253.663
1572.000	0.077	0.020	3.827	4.277	253.663
1573.000	0.077	0.020	3.828	4.278	253.655
1574.000	0.077	0.020	3.829	4.278	253.655
1575.000	0.077	0.020	3.829	4.278	253.645
1576.000	0.077	0.020	3.831	4.278	253.638
1577.000	0.077	0.020	3.828	4.277	253.638
1578.000	0.077	0.020	3.829	4.277	253.633
1579.000	0.077	0.020	3.829	4.277	253.633
1580.000	0.077	0.020	3.830	4.277	253.620
1581.000	0.077	0.020	3.832	4.277	253.620
1582.000	0.077	0.020	3.832	4.277	253.605
1583.000	0.077	0.020	3.829	4.277	253.605
1584.000	0.077	0.020	3.830	4.277	253.601
1585.000	0.077	0.020	3.833	4.276	253.601
1586.000	0.077	0.020	3.832	4.276	253.593
1587.000	0.077	0.020	3.830	4.276	253.593
1588.000	0.077	0.020	3.828	4.276	253.586
1589.000	0.077	0.020	3.828	4.276	253.586
1590.000	0.077	0.020	3.829	4.276	253.577
1591.000	0.077	0.020	3.831	4.277	253.577
1592.000	0.077	0.020	3.827	4.277	253.569
1593.000	0.077	0.020	3.832	4.278	253.569
1594.000	0.077	0.020	3.830	4.278	253.560
1595.000	0.077	0.020	3.829	4.278	253.560
1596.000	0.077	0.020	3.828	4.277	253.548
1597.000	0.077	0.020	3.831	4.277	253.548
1598.000	0.077	0.020	3.832	4.277	253.541
1599.000	0.077	0.020	3.831	4.277	253.541
1600.000	0.077	0.020	3.828	4.277	253.527
1601.000	0.077	0.020	3.828	4.277	253.522
1602.000	0.077	0.020	3.831	4.277	253.522
1603.000	0.077	0.020	3.831	4.277	253.522
1604.000	0.077	0.020	3.829	4.276	253.522
1605.000	0.077	0.020	3.830	4.276	253.512
1606.000	0.077	0.020	3.831	4.276	253.512
1607.000	0.077	0.020	3.829	4.276	253.505
1608.000	0.077	0.020	3.829	4.276	253.505
1609.000	0.077	0.020	3.829	4.276	253.497
1610.000	0.077	0.020	3.833	4.277	253.497
1611.000	0.077	0.020	3.834	4.277	253.486
1612.000	0.077	0.020	3.828	4.278	253.486
1613.000	0.077	0.020	3.828	4.278	253.479
1614.000	0.077	0.020	3.826	4.278	253.479
1615.000	0.077	0.020	3.829	4.278	253.471
1616.000	0.077	0.020	3.827	4.277	253.471
1617.000	0.077	0.020	3.829	4.277	253.464
1618.000	0.077	0.020	3.829	4.277	253.464
1619.000	0.077	0.020	3.827	4.277	253.454
1620.000	0.077	0.020	3.826	4.277	253.454
1621.000	0.077	0.020	3.829	4.277	253.444
1622.000	0.077	0.020	3.829	4.277	253.444
1623.000	0.077	0.020	3.828	4.276	253.434
1624.000	0.077	0.020	3.828	4.276	253.428
1625.000	0.076	0.020	3.824	4.276	253.428
1626.000	0.077	0.020	3.828	4.276	253.424
1627.000	0.077	0.020	3.827	4.276	253.424
1628.000	0.077	0.020	3.827	4.276	253.417
1629.000	0.077	0.020	3.829	4.277	253.417
1630.000	0.077	0.020	3.827	4.278	253.408
1631.000	0.077	0.020	3.827	4.278	253.408
1632.000	0.077	0.020	3.828	4.278	253.400
1633.000	0.077	0.020	3.828	4.278	253.400
1634.000	0.077	0.020	3.826	4.277	253.392
1635.000	0.077	0.020	3.826	4.277	253.392
1636.000	0.077	0.020	3.829	4.277	253.388
1637.000	0.077	0.020	3.829	4.277	253.388
1638.000	0.077	0.020	3.829	4.277	253.370
1639.000	0.077	0.020	3.829	4.277	253.370
1640.000	0.077	0.020	3.826	4.277	253.359
1641.000	0.077	0.020	3.832	4.277	253.359
1642.000	0.077	0.020	3.829	4.276	253.352
1643.000	0.077	0.020	3.828	4.276	253.345
1644.000	0.077	0.020	3.831	4.276	253.345
1645.000	0.077	0.020	3.829	4.276	253.340
1646.000	0.077	0.020	3.832	4.276	253.340
1647.000	0.077	0.020	3.828	4.276	253.336
1648.000	0.077	0.020	3.830	4.277	253.336
1649.000	0.077	0.020	3.828	4.277	253.329
1650.000	0.077	0.020	3.829	4.278	253.329
1651.000	0.077	0.020	3.830	4.278	253.320
1652.000	0.077	0.020	3.832	4.278	253.320
1653.000	0.077	0.020	3.832	4.277	253.310
1654.000	0.077	0.020	3.828	4.277	253.310
1655.000	0.077	0.020	3.831	4.277	253.301
1656.000	0.077	0.020	3.830	4.277	253.301
1657.000	0.077	0.020	3.831	4.277	253.294
1658.000	0.077	0.020	3.829	4.277	253.294
1659.000	0.077	0.020	3.827	4.277	253.283
1660.000	0.077	0.020	3.832	4.277	253.269
1661.000	0.077	0.020	3.834	4.276	253.269
1662.000	0.077	0.020	3.829	4.276	253.261
1663.000	0.077	0.020	3.831	4.276	253.261
1664.000	0.077	0.020	3.829	4.276	253.257
1665.000	0.077	0.020	3.831	4.276	253.257
1666.000	0.077	0.020	3.831	4.276	253.247
1667.000	0.077	0.020	3.828	4.277	253.247
1668.000	0.077	0.020	3.828	4.277	253.243
1669.000	0.077	0.020	3.826	4.278	253.243
1670.000	0.077	0.020	3.829	4.278	253.237
1671.000	0.076	0.020	3.824	4.278	253.237
1672.000	0.077	0.020	3.828	4.277	253.227
1673.000	0.077	0.020	3.826	4.277	253.227
1674.000	0.076	0.020	3.824	4.277	253.219
1675.000	0.077	0.020	3.827	4.277	253.211
1676.000	0.077	0.020	3.829	4.277	253.211
