Index	V	I	R	T_coldhead	T_sample
1154.000	0.098	0.010	9.775	12.154	13.299
1155.000	0.098	0.010	9.783	12.154	13.300
1156.000	0.098	0.010	9.771	12.156	13.300
1157.000	0.098	0.010	9.772	12.156	13.299
1158.000	0.098	0.010	9.765	12.157	13.299
1159.000	0.098	0.010	9.777	12.157	13.299
1160.000	0.098	0.010	9.767	12.158	13.299
1161.000	0.098	0.010	9.761	12.158	13.300
1162.000	0.098	0.010	9.758	12.157	13.300
1163.000	0.098	0.010	9.754	12.157	13.300
1164.000	0.098	0.010	9.764	12.154	13.300
1165.000	0.098	0.010	9.762	12.151	13.300
1166.000	0.098	0.010	9.752	12.151	13.300
1167.000	0.098	0.010	9.764	12.149	13.301
1168.000	0.098	0.010	9.766	12.149	13.301
1169.000	0.098	0.010	9.765	12.151	13.300
1170.000	0.098	0.010	9.759	12.151	13.300
1171.000	0.098	0.010	9.759	12.156	13.301
1172.000	0.098	0.010	9.756	12.156	13.301
1173.000	0.098	0.010	9.763	12.160	13.302
1174.000	0.098	0.010	9.754	12.160	13.302
1175.000	0.098	0.010	9.757	12.163	13.302
1176.000	0.098	0.010	9.763	12.163	13.302
1177.000	0.098	0.010	9.761	12.165	13.302
1178.000	0.098	0.010	9.755	12.165	13.302
1179.000	0.098	0.010	9.763	12.165	13.302
1180.000	0.098	0.010	9.754	12.165	13.302
1181.000	0.098	0.010	9.759	12.165	13.303
1182.000	0.098	0.010	9.748	12.165	13.303
1183.000	0.098	0.010	9.760	12.163	13.303
1184.000	0.098	0.010	9.753	12.163	13.303
1185.000	0.098	0.010	9.759	12.159	13.303
1186.000	0.098	0.010	9.770	12.159	13.303
1187.000	0.098	0.010	9.758	12.158	13.304
1188.000	0.098	0.010	9.761	12.158	13.304
1189.000	0.098	0.010	9.749	12.161	13.304
1190.000	0.098	0.010	9.756	12.161	13.305
1191.000	0.097	0.010	9.745	12.166	13.305
1192.000	0.098	0.010	9.762	12.166	13.306
1193.000	0.098	0.010	9.761	12.171	13.306
1194.000	0.098	0.010	9.757	12.171	13.307
1195.000	0.098	0.010	9.758	12.174	13.307
1196.000	0.098	0.010	9.762	12.174	13.306
1197.000	0.098	0.010	9.761	12.176	13.306
1198.000	0.098	0.010	9.764	12.176	13.307
1199.000	0.098	0.010	9.776	12.177	13.307
1200.000	0.098	0.010	9.761	12.177	13.307
1201.000	0.098	0.010	9.752	12.177	13.307
1202.000	0.098	0.010	9.770	12.177	13.307
1203.000	0.098	0.010	9.759	12.175	13.307
1204.000	0.097	0.010	9.750	12.175	13.307
1205.000	0.098	0.010	9.764	12.172	13.307
1206.000	0.098	0.010	9.761	12.172	13.308
1207.000	0.098	0.010	9.778	12.171	13.308
1208.000	0.098	0.010	9.756	12.171	13.309
1209.000	0.098	0.010	9.754	12.174	13.309
1210.000	0.098	0.010	9.753	12.174	13.310
1211.000	0.098	0.010	9.749	12.180	13.310
1212.000	0.097	0.010	9.745	12.180	13.310
1213.000	0.098	0.010	9.761	12.185	13.310
1214.000	0.098	0.010	9.760	12.185	13.311
1215.000	0.098	0.010	9.767	12.188	13.311
1216.000	0.098	0.010	9.759	12.188	13.312
1217.000	0.098	0.010	9.756	12.191	13.312
1218.000	0.098	0.010	9.755	12.191	13.312
1219.000	0.098	0.010	9.752	12.192	13.312
1220.000	0.098	0.010	9.753	12.192	13.312
1221.000	0.098	0.010	9.758	12.192	13.312
1222.000	0.098	0.010	9.765	12.192	13.313
1223.000	0.098	0.010	9.764	12.191	13.313
1224.000	0.098	0.010	9.757	12.188	13.314
1225.000	0.098	0.010	9.756	12.188	13.314
1226.000	0.097	0.010	9.746	12.188	13.315
1227.000	0.098	0.010	9.750	12.188	13.315
1228.000	0.098	0.010	9.763	12.192	13.316
1229.000	0.098	0.010	9.755	12.192	13.316
1230.000	0.098	0.010	9.762	12.198	13.316
1231.000	0.098	0.010	9.788	12.198	13.316
1232.000	0.098	0.010	9.763	12.203	13.318
1233.000	0.098	0.010	9.763	12.203	13.318
1234.000	0.098	0.010	9.761	12.207	13.318
1235.000	0.098	0.010	9.761	12.207	13.319
1236.000	0.098	0.010	9.767	12.209	13.319
1237.000	0.098	0.010	9.763	12.209	13.319
1238.000	0.098	0.010	9.763	12.211	13.319
1239.000	0.098	0.010	9.761	12.211	13.320
1240.000	0.098	0.010	9.762	12.211	13.320
1241.000	0.098	0.010	9.776	12.211	13.321
1242.000	0.098	0.010	9.775	12.210	13.321
1243.000	0.098	0.010	9.765	12.210	13.322
1244.000	0.098	0.010	9.778	12.208	13.322
1245.000	0.098	0.010	9.759	12.208	13.323
1246.000	0.098	0.010	9.761	12.208	13.323
1247.000	0.098	0.010	9.761	12.212	13.324
1248.000	0.098	0.010	9.758	12.212	13.324
1249.000	0.098	0.010	9.762	12.218	13.325
1250.000	0.098	0.010	9.759	12.218	13.325
1251.000	0.098	0.010	9.757	12.223	13.325
1252.000	0.098	0.010	9.765	12.223	13.325
1253.000	0.098	0.010	9.752	12.227	13.327
1254.000	0.098	0.010	9.754	12.227	13.327
1255.000	0.098	0.010	9.765	12.230	13.328
1256.000	0.098	0.010	9.758	12.230	13.328
1257.000	0.098	0.010	9.779	12.232	13.330
1258.000	0.098	0.010	9.764	12.232	13.331
1259.000	0.098	0.010	9.764	12.233	13.331
1260.000	0.098	0.010	9.764	12.233	13.331
1261.000	0.098	0.010	9.755	12.232	13.331
1262.000	0.098	0.010	9.756	12.232	13.333
1263.000	0.098	0.010	9.764	12.231	13.333
1264.000	0.098	0.010	9.767	12.231	13.334
1265.000	0.098	0.010	9.762	12.232	13.334
1266.000	0.098	0.010	9.757	12.232	13.335
1267.000	0.098	0.010	9.762	12.236	13.335
1268.000	0.098	0.010	9.770	12.236	13.337
1269.000	0.098	0.010	9.783	12.242	13.337
1270.000	0.098	0.010	9.766	12.242	13.338
1271.000	0.098	0.010	9.754	12.248	13.338
1272.000	0.098	0.010	9.767	12.248	13.339
1273.000	0.098	0.010	9.765	12.252	13.339
1274.000	0.098	0.010	9.769	12.252	13.341
1275.000	0.098	0.010	9.757	12.255	13.341
1276.000	0.098	0.010	9.761	12.255	13.341
1277.000	0.098	0.010	9.763	12.258	13.341
1278.000	0.098	0.010	9.768	12.259	13.344
1279.000	0.098	0.010	9.755	12.259	13.344
1280.000	0.098	0.010	9.757	12.259	13.345
1281.000	0.098	0.010	9.760	12.259	13.345
1282.000	0.098	0.010	9.770	12.258	13.346
1283.000	0.098	0.010	9.771	12.258	13.346
1284.000	0.098	0.010	9.763	12.259	13.347
1285.000	0.098	0.010	9.761	12.259	13.347
1286.000	0.098	0.010	9.786	12.263	13.349
1287.000	0.098	0.010	9.767	12.263	13.349
1288.000	0.098	0.010	9.762	12.270	13.350
1289.000	0.098	0.010	9.752	12.270	13.350
1290.000	0.098	0.010	9.756	12.276	13.351
1291.000	0.098	0.010	9.769	12.276	13.351
1292.000	0.098	0.010	9.766	12.280	13.353
1293.000	0.098	0.010	9.776	12.280	13.354
1294.000	0.098	0.010	9.776	12.284	13.354
1295.000	0.098	0.010	9.776	12.284	13.355
1296.000	0.098	0.010	9.768	12.287	13.355
1297.000	0.098	0.010	9.771	12.287	13.357
1298.000	0.098	0.010	9.771	12.288	13.357
1299.000	0.098	0.010	9.772	12.288	13.358
1300.000	0.098	0.010	9.764	12.288	13.358
1301.000	0.098	0.010	9.757	12.287	13.359
1302.000	0.098	0.010	9.772	12.287	13.359
1303.000	0.098	0.010	9.766	12.288	13.361
1304.000	0.098	0.010	9.766	12.288	13.361
1305.000	0.098	0.010	9.777	12.293	13.362
1306.000	0.098	0.010	9.771	12.293	13.362
1307.000	0.098	0.010	9.750	12.300	13.364
1308.000	0.098	0.010	9.754	12.300	13.364
1309.000	0.098	0.010	9.767	12.306	13.365
1310.000	0.098	0.010	9.765	12.306	13.365
1311.000	0.098	0.010	9.770	12.310	13.367
1312.000	0.098	0.010	9.755	12.310	13.367
1313.000	0.098	0.010	9.758	12.314	13.368
1314.000	0.098	0.010	9.760	12.314	13.368
1315.000	0.098	0.010	9.765	12.317	13.370
1316.000	0.098	0.010	9.757	12.317	13.371
1317.000	0.098	0.010	9.773	12.319	13.371
1318.000	0.098	0.010	9.758	12.319	13.373
1319.000	0.098	0.010	9.748	12.318	13.373
1320.000	0.098	0.010	9.756	12.318	13.374
1321.000	0.098	0.010	9.741	12.318	13.374
1322.000	0.098	0.010	9.759	12.318	13.377
1323.000	0.098	0.010	9.757	12.319	13.377
1324.000	0.098	0.010	9.758	12.319	13.379
1325.000	0.098	0.010	9.751	12.325	13.379
1326.000	0.097	0.010	9.744	12.332	13.380
1327.000	0.098	0.010	9.767	12.332	13.380
1328.000	0.098	0.010	9.772	12.338	13.381
1329.000	0.098	0.010	9.753	12.338	13.381
1330.000	0.098	0.010	9.764	12.342	13.384
1331.000	0.098	0.010	9.757	12.342	13.384
1332.000	0.098	0.010	9.761	12.346	13.385
1333.000	0.098	0.010	9.765	12.346	13.385
1334.000	0.098	0.010	9.777	12.350	13.386
1335.000	0.098	0.010	9.774	12.350	13.386
1336.000	0.097	0.010	9.750	12.351	13.388
1337.000	0.098	0.010	9.766	12.351	13.388
1338.000	0.098	0.010	9.762	12.351	13.389
1339.000	0.098	0.010	9.761	12.351	13.392
1340.000	0.098	0.010	9.755	12.351	13.392
1341.000	0.098	0.010	9.767	12.351	13.394
1342.000	0.098	0.010	9.763	12.353	13.394
1343.000	0.098	0.010	9.753	12.353	13.395
1344.000	0.098	0.010	9.761	12.358	13.395
1345.000	0.098	0.010	9.766	12.358	13.397
1346.000	0.098	0.010	9.768	12.365	13.397
1347.000	0.098	0.010	9.755	12.365	13.399
1348.000	0.098	0.010	9.751	12.371	13.399
1349.000	0.097	0.010	9.743	12.376	13.402
1350.000	0.098	0.010	9.762	12.376	13.402
1351.000	0.098	0.010	9.760	12.380	13.403
1352.000	0.098	0.010	9.762	12.380	13.403
1353.000	0.098	0.010	9.762	12.384	13.405
1354.000	0.098	0.010	9.762	12.384	13.405
1355.000	0.098	0.010	9.766	12.386	13.407
1356.000	0.098	0.010	9.753	12.386	13.407
1357.000	0.098	0.010	9.761	12.386	13.409
1358.000	0.098	0.010	9.780	12.386	13.409
1359.000	0.098	0.010	9.764	12.386	13.410
1360.000	0.098	0.010	9.760	12.386	13.410
1361.000	0.098	0.010	9.758	12.388	13.412
1362.000	0.098	0.010	9.753	12.388	13.412
1363.000	0.098	0.010	9.768	12.394	13.415
1364.000	0.098	0.010	9.755	12.394	13.415
1365.000	0.098	0.010	9.760	12.401	13.417
1366.000	0.097	0.010	9.749	12.401	13.417
1367.000	0.098	0.010	9.752	12.408	13.420
1368.000	0.097	0.010	9.737	12.408	13.420
1369.000	0.098	0.010	9.763	12.412	13.422
1370.000	0.098	0.010	9.774	12.412	13.423
1371.000	0.098	0.010	9.773	12.417	13.423
1372.000	0.098	0.010	9.763	12.417	13.425
1373.000	0.098	0.010	9.763	12.420	13.425
1374.000	0.098	0.010	9.772	12.420	13.427
1375.000	0.098	0.010	9.757	12.422	13.427
1376.000	0.098	0.010	9.756	12.422	13.429
1377.000	0.098	0.010	9.779	12.422	13.429
1378.000	0.098	0.010	9.761	12.422	13.432
1379.000	0.098	0.010	9.770	12.422	13.432
1380.000	0.098	0.010	9.779	12.422	13.434
1381.000	0.098	0.010	9.779	12.425	13.434
1382.000	0.098	0.010	9.775	12.425	13.436
1383.000	0.098	0.010	9.774	12.431	13.436
1384.000	0.098	0.010	9.764	12.431	13.439
1385.000	0.098	0.010	9.782	12.438	13.439
1386.000	0.098	0.010	9.768	12.438	13.442
1387.000	0.098	0.010	9.769	12.444	13.442
1388.000	0.098	0.010	9.761	12.444	13.444
1389.000	0.098	0.010	9.769	12.449	13.444
1390.000	0.098	0.010	9.752	12.449	13.446
1391.000	0.098	0.010	9.762	12.454	13.446
1392.000	0.098	0.010	9.755	12.457	13.448
1393.000	0.098	0.010	9.771	12.457	13.448
1394.000	0.098	0.010	9.757	12.459	13.451
1395.000	0.098	0.010	9.779	12.459	13.451
1396.000	0.098	0.010	9.763	12.460	13.453
1397.000	0.098	0.010	9.782	12.460	13.453
1398.000	0.098	0.010	9.772	12.460	13.455
1399.000	0.098	0.010	9.775	12.460	13.455
1400.000	0.098	0.010	9.753	12.462	13.457
1401.000	0.098	0.010	9.759	12.462	13.457
1402.000	0.098	0.010	9.778	12.468	13.460
1403.000	0.098	0.010	9.773	12.468	13.460
1404.000	0.098	0.010	9.768	12.476	13.463
1405.000	0.098	0.010	9.779	12.476	13.463
1406.000	0.098	0.010	9.775	12.482	13.464
1407.000	0.098	0.010	9.765	12.482	13.464
1408.000	0.098	0.010	9.759	12.487	13.467
1409.000	0.098	0.010	9.761	12.487	13.467
1410.000	0.098	0.010	9.759	12.491	13.470
1411.000	0.098	0.010	9.783	12.491	13.470
1412.000	0.098	0.010	9.779	12.495	13.472
1413.000	0.098	0.010	9.765	12.495	13.475
1414.000	0.098	0.010	9.770	12.497	13.475
1415.000	0.098	0.010	9.776	12.497	13.476
1416.000	0.098	0.010	9.771	12.498	13.476
1417.000	0.098	0.010	9.759	12.498	13.479
1418.000	0.098	0.010	9.774	12.498	13.479
1419.000	0.098	0.010	9.761	12.498	13.481
1420.000	0.098	0.010	9.761	12.501	13.481
1421.000	0.098	0.010	9.772	12.501	13.485
1422.000	0.098	0.010	9.769	12.507	13.485
1423.000	0.098	0.010	9.750	12.507	13.488
1424.000	0.098	0.010	9.764	12.515	13.488
1425.000	0.098	0.010	9.766	12.515	13.490
1426.000	0.098	0.010	9.758	12.521	13.490
1427.000	0.098	0.010	9.761	12.521	13.493
1428.000	0.098	0.010	9.766	12.526	13.493
1429.000	0.098	0.010	9.764	12.526	13.496
1430.000	0.098	0.010	9.763	12.531	13.496
1431.000	0.098	0.010	9.760	12.535	13.498
1432.000	0.098	0.010	9.770	12.535	13.498
1433.000	0.098	0.010	9.771	12.537	13.501
1434.000	0.098	0.010	9.761	12.537	13.501
1435.000	0.098	0.010	9.767	12.538	13.503
1436.000	0.098	0.010	9.763	12.538	13.503
1437.000	0.098	0.010	9.773	12.538	13.505
1438.000	0.098	0.010	9.770	12.538	13.505
1439.000	0.098	0.010	9.764	12.541	13.508
1440.000	0.098	0.010	9.761	12.541	13.511
1441.000	0.098	0.010	9.762	12.547	13.511
1442.000	0.098	0.010	9.768	12.547	13.514
1443.000	0.098	0.010	9.753	12.555	13.514
1444.000	0.098	0.010	9.775	12.555	13.517
1445.000	0.098	0.010	9.765	12.562	13.517
1446.000	0.098	0.010	9.766	12.562	13.520
1447.000	0.098	0.010	9.764	12.567	13.520
1448.000	0.098	0.010	9.752	12.572	13.522
1449.000	0.098	0.010	9.765	12.572	13.522
1450.000	0.098	0.010	9.757	12.575	13.524
1451.000	0.098	0.010	9.774	12.575	13.524
1452.000	0.098	0.010	9.767	12.578	13.527
1453.000	0.098	0.010	9.762	12.578	13.527
1454.000	0.098	0.010	9.771	12.579	13.529
1455.000	0.098	0.010	9.764	12.579	13.529
1456.000	0.098	0.010	9.776	12.579	13.532
1457.000	0.098	0.010	9.777	12.579	13.532
1458.000	0.098	0.010	9.771	12.582	13.535
1459.000	0.098	0.010	9.776	12.582	13.535
1460.000	0.098	0.010	9.766	12.589	13.538
1461.000	0.098	0.010	9.768	12.589	13.538
1462.000	0.098	0.010	9.769	12.597	13.541
1463.000	0.098	0.010	9.756	12.597	13.541
1464.000	0.098	0.010	9.759	12.603	13.543
1465.000	0.098	0.010	9.767	12.603	13.543
1466.000	0.098	0.010	9.777	12.609	13.546
1467.000	0.098	0.010	9.762	12.609	13.546
1468.000	0.098	0.010	9.776	12.613	13.549
1469.000	0.098	0.010	9.770	12.613	13.549
1470.000	0.098	0.010	9.758	12.617	13.552
1471.000	0.098	0.010	9.769	12.617	13.552
1472.000	0.098	0.010	9.755	12.620	13.555
1473.000	0.098	0.010	9.764	12.620	13.555
1474.000	0.098	0.010	9.761	12.620	13.558
1475.000	0.098	0.010	9.767	12.620	13.558
1476.000	0.098	0.010	9.773	12.621	13.561
1477.000	0.098	0.010	9.761	12.621	13.561
1478.000	0.098	0.010	9.769	12.624	13.564
1479.000	0.098	0.010	9.760	12.624	13.564
1480.000	0.098	0.010	9.780	12.630	13.566
1481.000	0.098	0.010	9.781	12.630	13.566
1482.000	0.098	0.010	9.760	12.638	13.570
1483.000	0.098	0.010	9.765	12.638	13.570
1484.000	0.098	0.010	9.769	12.645	13.573
1485.000	0.098	0.010	9.766	12.645	13.573
1486.000	0.098	0.010	9.771	12.650	13.576
1487.000	0.098	0.010	9.767	12.650	13.579
1488.000	0.098	0.010	9.777	12.655	13.579
1489.000	0.098	0.010	9.766	12.655	13.581
1490.000	0.098	0.010	9.773	12.659	13.581
1491.000	0.098	0.010	9.775	12.659	13.585
1492.000	0.098	0.010	9.769	12.661	13.585
1493.000	0.098	0.010	9.755	12.661	13.587
1494.000	0.098	0.010	9.777	12.662	13.587
1495.000	0.098	0.010	9.769	12.662	13.591
1496.000	0.098	0.010	9.777	12.662	13.591
1497.000	0.098	0.010	9.759	12.662	13.594
1498.000	0.098	0.010	9.767	12.665	13.594
1499.000	0.098	0.010	9.772	12.672	13.597
1500.000	0.098	0.010	9.765	12.672	13.597
1501.000	0.098	0.010	9.768	12.680	13.600
1502.000	0.098	0.010	9.767	12.680	13.600
1503.000	0.098	0.010	9.766	12.686	13.603
1504.000	0.098	0.010	9.779	12.686	13.603
1505.000	0.098	0.010	9.775	12.691	13.606
1506.000	0.098	0.010	9.765	12.691	13.606
1507.000	0.098	0.010	9.778	12.696	13.609
1508.000	0.098	0.010	9.779	12.696	13.609
1509.000	0.098	0.010	9.759	12.700	13.613
1510.000	0.098	0.010	9.761	12.700	13.613
1511.000	0.098	0.010	9.758	12.702	13.615
1512.000	0.098	0.010	9.757	12.702	13.615
1513.000	0.098	0.010	9.760	12.703	13.618
1514.000	0.098	0.010	9.770	12.703	13.618
1515.000	0.098	0.010	9.772	12.703	13.622
1516.000	0.098	0.010	9.762	12.703	13.625
1517.000	0.098	0.010	9.750	12.706	13.625
1518.000	0.098	0.010	9.763	12.706	13.629
1519.000	0.098	0.010	9.767	12.713	13.629
1520.000	0.098	0.010	9.763	12.713	13.632
1521.000	0.098	0.010	9.779	12.720	13.632
1522.000	0.098	0.010	9.767	12.720	13.636
1523.000	0.098	0.010	9.763	12.727	13.636
1524.000	0.098	0.010	9.756	12.727	13.639
1525.000	0.098	0.010	9.756	12.732	13.639
1526.000	0.098	0.010	9.765	12.732	13.643
1527.000	0.098	0.010	9.772	12.736	13.643
1528.000	0.098	0.010	9.752	12.736	13.645
1529.000	0.098	0.010	9.761	12.740	13.645
1530.000	0.098	0.010	9.755	12.740	13.648
1531.000	0.098	0.010	9.774	12.742	13.648
1532.000	0.098	0.010	9.769	12.742	13.652
1533.000	0.098	0.010	9.758	12.743	13.652
1534.000	0.098	0.010	9.760	12.743	13.655
1535.000	0.098	0.010	9.753	12.743	13.655
1536.000	0.098	0.010	9.755	12.746	13.657
1537.000	0.098	0.010	9.757	12.746	13.657
1538.000	0.098	0.010	9.769	12.753	13.661
1539.000	0.098	0.010	9.766	12.753	13.661
1540.000	0.098	0.010	9.753	12.760	13.664
1541.000	0.097	0.010	9.746	12.760	13.664
1542.000	0.098	0.010	9.753	12.767	13.667
1543.000	0.098	0.010	9.761	12.767	13.667
1544.000	0.098	0.010	9.768	12.772	13.670
1545.000	0.098	0.010	9.760	12.772	13.670
1546.000	0.098	0.010	9.765	12.776	13.674
1547.000	0.098	0.010	9.766	12.776	13.674
1548.000	0.098	0.010	9.766	12.780	13.676
1549.000	0.098	0.010	9.768	12.780	13.676
1550.000	0.098	0.010	9.765	12.782	13.680
1551.000	0.098	0.010	9.777	12.782	13.680
1552.000	0.098	0.010	9.760	12.783	13.683
1553.000	0.098	0.010	9.760	12.783	13.683
1554.000	0.098	0.010	9.764	12.784	13.685
1555.000	0.098	0.010	9.750	12.784	13.685
1556.000	0.098	0.010	9.768	12.787	13.690
1557.000	0.098	0.010	9.762	12.787	13.690
1558.000	0.098	0.010	9.765	12.793	13.693
1559.000	0.098	0.010	9.758	12.793	13.693
1560.000	0.098	0.010	9.761	12.801	13.697
1561.000	0.098	0.010	9.772	12.801	13.697
1562.000	0.098	0.010	9.764	12.807	13.701
1563.000	0.098	0.010	9.764	12.807	13.701
1564.000	0.098	0.010	9.772	12.812	13.704
1565.000	0.098	0.010	9.771	12.812	13.704
1566.000	0.098	0.010	9.777	12.816	13.707
1567.000	0.098	0.010	9.767	12.816	13.707
1568.000	0.098	0.010	9.765	12.820	13.711
1569.000	0.098	0.010	9.758	12.820	13.711
1570.000	0.098	0.010	9.756	12.822	13.713
1571.000	0.098	0.010	9.771	12.822	13.713
1572.000	0.097	0.010	9.749	12.822	13.717
1573.000	0.097	0.010	9.744	12.822	13.717
1574.000	0.098	0.010	9.757	12.823	13.720
1575.000	0.098	0.010	9.776	12.823	13.720
1576.000	0.098	0.010	9.760	12.826	13.723
1577.000	0.098	0.010	9.758	12.826	13.726
1578.000	0.098	0.010	9.755	12.832	13.726
1579.000	0.098	0.010	9.759	12.832	13.730
1580.000	0.098	0.010	9.764	12.839	13.730
1581.000	0.098	0.010	9.763	12.839	13.734
1582.000	0.098	0.010	9.762	12.845	13.734
1583.000	0.098	0.010	9.761	12.845	13.737
1584.000	0.098	0.010	9.760	12.850	13.737
1585.000	0.098	0.010	9.760	12.850	13.741
1586.000	0.098	0.010	9.754	12.854	13.741
1587.000	0.098	0.010	9.754	12.854	13.743
1588.000	0.098	0.010	9.768	12.858	13.743
1589.000	0.098	0.010	9.758	12.860	13.747
1590.000	0.097	0.010	9.750	12.860	13.747
1591.000	0.098	0.010	9.765	12.860	13.750
1592.000	0.098	0.010	9.757	12.860	13.750
1593.000	0.098	0.010	9.759	12.861	13.754
1594.000	0.098	0.010	9.756	12.861	13.754
1595.000	0.098	0.010	9.756	12.864	13.757
1596.000	0.098	0.010	9.746	12.864	13.757
1597.000	0.098	0.010	9.759	12.870	13.761
1598.000	0.098	0.010	9.765	12.870	13.761
1599.000	0.097	0.010	9.750	12.877	13.764
1600.000	0.098	0.010	9.763	12.877	13.764
1601.000	0.097	0.010	9.746	12.883	13.767
1602.000	0.097	0.010	9.742	12.883	13.767
1603.000	0.098	0.010	9.763	12.888	13.771
1604.000	0.098	0.010	9.764	12.888	13.771
1605.000	0.098	0.010	9.763	12.892	13.774
1606.000	0.098	0.010	9.773	12.892	13.774
1607.000	0.098	0.010	9.764	12.895	13.778
1608.000	0.098	0.010	9.762	12.895	13.778
1609.000	0.098	0.010	9.765	12.897	13.781
1610.000	0.098	0.010	9.762	12.897	13.781
1611.000	0.098	0.010	9.762	12.897	13.784
1612.000	0.098	0.010	9.756	12.897	13.784
1613.000	0.098	0.010	9.768	12.898	13.787
1614.000	0.098	0.010	9.764	12.898	13.790
1615.000	0.097	0.010	9.750	12.901	13.790
1616.000	0.098	0.010	9.758	12.901	13.794
1617.000	0.098	0.010	9.761	12.907	13.794
1618.000	0.098	0.010	9.762	12.907	13.798
1619.000	0.097	0.010	9.749	12.914	13.798
1620.000	0.097	0.010	9.746	12.914	13.801
1621.000	0.098	0.010	9.751	12.920	13.801
1622.000	0.097	0.010	9.748	12.920	13.804
1623.000	0.098	0.010	9.761	12.925	13.804
1624.000	0.098	0.010	9.759	12.925	13.807
1625.000	0.098	0.010	9.755	12.929	13.807
1626.000	0.098	0.010	9.756	12.929	13.810
1627.000	0.098	0.010	9.759	12.932	13.810
1628.000	0.098	0.010	9.767	12.932	13.813
1629.000	0.098	0.010	9.768	12.934	13.813
1630.000	0.098	0.010	9.764	12.934	13.816
1631.000	0.098	0.010	9.755	12.934	13.816
1632.000	0.098	0.010	9.777	12.934	13.819
1633.000	0.098	0.010	9.765	12.935	13.819
1634.000	0.098	0.010	9.760	12.938	13.823
1635.000	0.098	0.010	9.762	12.938	13.823
1636.000	0.098	0.010	9.764	12.944	13.826
1637.000	0.098	0.010	9.754	12.944	13.826
1638.000	0.098	0.010	9.756	12.951	13.830
1639.000	0.098	0.010	9.755	12.951	13.830
1640.000	0.097	0.010	9.750	12.956	13.833
1641.000	0.098	0.010	9.756	12.956	13.833
1642.000	0.098	0.010	9.750	12.961	13.837
1643.000	0.098	0.010	9.756	12.961	13.837
1644.000	0.098	0.010	9.760	12.965	13.840
1645.000	0.098	0.010	9.759	12.965	13.843
1646.000	0.098	0.010	9.769	12.968	13.843
1647.000	0.098	0.010	9.778	12.968	13.846
1648.000	0.098	0.010	9.760	12.970	13.846
1649.000	0.098	0.010	9.766	12.970	13.850
1650.000	0.098	0.010	9.770	12.970	13.850
1651.000	0.098	0.010	9.764	12.970	13.854
1652.000	0.098	0.010	9.780	12.970	13.854
1653.000	0.098	0.010	9.766	12.970	13.857
1654.000	0.098	0.010	9.759	12.973	13.857
1655.000	0.098	0.010	9.764	12.973	13.860
1656.000	0.098	0.010	9.759	12.979	13.860
1657.000	0.098	0.010	9.759	12.979	13.864
1658.000	0.098	0.010	9.762	12.986	13.864
1659.000	0.098	0.010	9.777	12.992	13.868
1660.000	0.098	0.010	9.773	12.992	13.868
1661.000	0.098	0.010	9.758	12.996	13.872
1662.000	0.098	0.010	9.765	12.996	13.872
1663.000	0.098	0.010	9.762	13.000	13.875
1664.000	0.098	0.010	9.764	13.000	13.875
1665.000	0.098	0.010	9.761	13.002	13.879
1666.000	0.098	0.010	9.769	13.002	13.879
1667.000	0.098	0.010	9.753	13.004	13.882
1668.000	0.098	0.010	9.754	13.004	13.882
1669.000	0.098	0.010	9.756	13.004	13.884
1670.000	0.098	0.010	9.763	13.004	13.884
1671.000	0.098	0.010	9.773	13.004	13.889
1672.000	0.098	0.010	9.765	13.004	13.889
1673.000	0.098	0.010	9.762	13.007	13.891
1674.000	0.098	0.010	9.775	13.007	13.891
1675.000	0.098	0.010	9.769	13.013	13.895
1676.000	0.098	0.010	9.773	13.013	13.895
1677.000	0.098	0.010	9.778	13.020	13.899
1678.000	0.098	0.010	9.767	13.020	13.899
1679.000	0.098	0.010	9.764	13.025	13.902
1680.000	0.098	0.010	9.766	13.025	13.905
1681.000	0.098	0.010	9.771	13.029	13.905
1682.000	0.098	0.010	9.777	13.029	13.908
1683.000	0.098	0.010	9.768	13.033	13.908
1684.000	0.098	0.010	9.773	13.033	13.911
1685.000	0.098	0.010	9.768	13.035	13.911
1686.000	0.098	0.010	9.762	13.035	13.914
1687.000	0.098	0.010	9.752	13.037	13.914
1688.000	0.098	0.010	9.767	13.037	13.917
1689.000	0.098	0.010	9.763	13.037	13.917
1690.000	0.098	0.010	9.766	13.037	13.921
1691.000	0.098	0.010	9.755	13.037	13.921
1692.000	0.098	0.010	9.763	13.037	13.924
1693.000	0.098	0.010	9.754	13.040	13.924
1694.000	0.098	0.010	9.767	13.040	13.927
1695.000	0.098	0.010	9.760	13.045	13.927
1696.000	0.098	0.010	9.757	13.045	13.930
1697.000	0.097	0.010	9.747	13.052	13.930
1698.000	0.098	0.010	9.762	13.052	13.934
1699.000	0.098	0.010	9.762	13.057	13.934
1700.000	0.098	0.010	9.755	13.057	13.937
1701.000	0.098	0.010	9.756	13.061	13.937
1702.000	0.097	0.010	9.746	13.061	13.941
1703.000	0.098	0.010	9.759	13.065	13.941
1704.000	0.098	0.010	9.764	13.065	13.944
1705.000	0.098	0.010	9.759	13.068	13.944
1706.000	0.098	0.010	9.763	13.068	13.947
1707.000	0.098	0.010	9.765	13.069	13.947
1708.000	0.098	0.010	9.756	13.069	13.951
1709.000	0.098	0.010	9.765	13.068	13.951
1710.000	0.098	0.010	9.767	13.068	13.954
1711.000	0.098	0.010	9.758	13.068	13.954
1712.000	0.098	0.010	9.764	13.068	13.958
