Index	V	I	R	T_coldhead	T_sample
1009.00000	0.00389	0.00200	1.94660	5.80820	32.45820
1010.00000	0.00387	0.00200	1.93685	5.80120	32.35450
1011.00000	0.00385	0.00200	1.92355	5.79440	32.25530
1012.00000	0.00387	0.00200	1.93455	5.78760	32.15730
1013.00000	0.00385	0.00200	1.92640	5.78070	32.05850
1014.00000	0.00384	0.00200	1.91970	5.77390	31.96270
1015.00000	0.00386	0.00199	1.94020	5.76720	31.86500
1016.00000	0.00387	0.00201	1.92438	5.76030	31.76850
1017.00000	0.00386	0.00200	1.93210	5.75370	31.67600
1018.00000	0.00380	0.00200	1.90230	5.74750	31.58400
1019.00000	0.00388	0.00200	1.94215	5.74120	31.49120
1020.00000	0.00390	0.00199	1.95965	5.73470	31.39900
1021.00000	0.00385	0.00199	1.93447	5.72800	31.31380
1022.00000	0.00386	0.00200	1.93250	5.72180	31.22850
1023.00000	0.00386	0.00200	1.93150	5.71530	31.14280
1024.00000	0.00386	0.00200	1.93075	5.70880	31.05840
1025.00000	0.00384	0.00200	1.92145	5.70270	30.97630
1026.00000	0.00385	0.00200	1.92390	5.69650	30.89400
1027.00000	0.00386	0.00200	1.93155	5.69030	30.81240
1028.00000	0.00385	0.00200	1.92550	5.68400	30.73140
1029.00000	0.00383	0.00200	1.91715	5.67770	30.65020
1030.00000	0.00383	0.00201	1.90527	5.67150	30.57110
1031.00000	0.00386	0.00199	1.94000	5.66550	30.49230
1032.00000	0.00385	0.00200	1.92500	5.65920	30.41340
1033.00000	0.00386	0.00200	1.93115	5.65300	30.33670
1034.00000	0.00385	0.00200	1.92285	5.64660	30.26060
1035.00000	0.00386	0.00200	1.92890	5.64070	30.18480
1036.00000	0.00385	0.00200	1.92370	5.63490	30.10970
1037.00000	0.00386	0.00200	1.93210	5.62890	30.03580
1038.00000	0.00386	0.00200	1.92780	5.62300	29.96220
1039.00000	0.00382	0.00200	1.90965	5.61720	29.89330
1040.00000	0.00382	0.00200	1.91190	5.61150	29.82290
1041.00000	0.00384	0.00200	1.91835	5.60580	29.75340
1042.00000	0.00380	0.00200	1.90065	5.60000	29.68640
1043.00000	0.00380	0.00200	1.90240	5.59440	29.61830
1044.00000	0.00385	0.00200	1.92650	5.58900	29.55110
1045.00000	0.00387	0.00199	1.94417	5.58380	29.48500
1046.00000	0.00380	0.00200	1.89860	5.57860	29.41840
1047.00000	0.00385	0.00201	1.91577	5.57340	29.35250
1048.00000	0.00382	0.00200	1.91010	5.56850	29.29480
1049.00000	0.00383	0.00200	1.91435	5.56380	29.22470
1050.00000	0.00383	0.00200	1.91530	5.55890	29.15860
1051.00000	0.00385	0.00200	1.92295	5.55410	29.09400
1052.00000	0.00384	0.00200	1.91775	5.54940	29.02840
1053.00000	0.00384	0.00200	1.91995	5.54470	28.96370
1054.00000	0.00382	0.00200	1.91090	5.53990	28.90060
1055.00000	0.00384	0.00200	1.91805	5.53500	28.83720
1056.00000	0.00384	0.00200	1.92120	5.53010	28.77380
1057.00000	0.00385	0.00200	1.92400	5.52530	28.71200
1058.00000	0.00383	0.00200	1.91475	5.52060	28.65170
1059.00000	0.00382	0.00200	1.90915	5.51620	28.59660
1060.00000	0.00370	0.00200	1.84810	5.51160	28.47450
1061.00000	0.00364	0.00200	1.81935	5.50870	27.84450
1062.00000	0.00359	0.00200	1.79530	5.50250	25.90650
1063.00000	0.00350	0.00200	1.75170	5.49380	22.90610
1064.00000	0.00353	0.00200	1.76335	5.48630	19.86590
1065.00000	0.00347	0.00200	1.73710	5.48000	17.12420
1066.00000	0.00353	0.00200	1.76615	5.47410	15.02890
1067.00000	0.00351	0.00200	1.75515	5.46830	13.65040
1068.00000	0.00354	0.00200	1.76885	5.46200	12.81510
1069.00000	0.00348	0.00200	1.74055	5.45600	12.32450
1070.00000	0.00347	0.00200	1.73565	5.45120	12.04420
1071.00000	0.00351	0.00200	1.75405	5.44770	11.86450
1072.00000	0.00351	0.00200	1.75695	5.44530	11.73870
1073.00000	0.00348	0.00200	1.74135	5.44390	11.63420
1074.00000	0.00348	0.00199	1.75025	5.44270	11.54480
1075.00000	0.00348	0.00200	1.73955	5.44170	11.46740
1076.00000	0.00346	0.00200	1.73180	5.44110	11.39440
1077.00000	0.00347	0.00200	1.73470	5.44030	11.32980
1078.00000	0.00347	0.00200	1.73320	5.43940	11.26720
1079.00000	0.00345	0.00200	1.72405	5.43860	11.20720
1080.00000	0.00351	0.00200	1.75445	5.43760	11.14940
1081.00000	0.00343	0.00200	1.71725	5.43650	11.09370
1082.00000	0.00348	0.00200	1.74090	5.43510	11.03880
1083.00000	0.00347	0.00200	1.73310	5.43360	10.98600
1084.00000	0.00343	0.00199	1.72151	5.43170	10.93390
1085.00000	0.00347	0.00199	1.74457	5.42980	10.88760
1086.00000	0.00345	0.00200	1.72480	5.42750	10.84280
1087.00000	0.00342	0.00200	1.71025	5.42500	10.79810
1088.00000	0.00343	0.00200	1.71315	5.42260	10.75560
1089.00000	0.00345	0.00200	1.72595	5.41970	10.71510
1090.00000	0.00345	0.00200	1.72525	5.41670	10.67500
1091.00000	0.00346	0.00200	1.72770	5.41360	10.63440
1092.00000	0.00344	0.00200	1.71835	5.41040	10.59710
1093.00000	0.00343	0.00200	1.71335	5.40700	10.56050
1094.00000	0.00343	0.00199	1.72116	5.40370	10.52420
1095.00000	0.00342	0.00200	1.71150	5.40020	10.48960
1096.00000	0.00340	0.00200	1.70055	5.39680	10.45760
1097.00000	0.00346	0.00200	1.72850	5.39310	10.42600
1098.00000	0.00346	0.00200	1.72920	5.38940	10.39590
1099.00000	0.00346	0.00200	1.72815	5.38560	10.36380
1100.00000	0.00347	0.00200	1.73450	5.38180	10.33550
1101.00000	0.00347	0.00200	1.73260	5.37800	10.30710
1102.00000	0.00345	0.00200	1.72420	5.37420	10.27920
1103.00000	0.00344	0.00200	1.72180	5.37050	10.25060
1104.00000	0.00347	0.00200	1.73545	5.36680	10.22600
1105.00000	0.00346	0.00200	1.73165	5.36310	10.19850
1106.00000	0.00345	0.00200	1.72325	5.35950	10.17280
1107.00000	0.00346	0.00200	1.72845	5.35590	10.14700
1108.00000	0.00341	0.00200	1.70460	5.35220	10.12240
1109.00000	0.00345	0.00201	1.71418	5.34840	10.09860
1110.00000	0.00344	0.00200	1.71945	5.34480	10.07460
1111.00000	0.00343	0.00200	1.71260	5.34120	10.04950
1112.00000	0.00346	0.00200	1.73245	5.33740	10.02740
1113.00000	0.00342	0.00200	1.70970	5.33380	10.00900
1114.00000	0.00344	0.00200	1.72025	5.33000	9.98720
1115.00000	0.00343	0.00200	1.71365	5.32610	9.96490
1116.00000	0.00345	0.00200	1.72515	5.32250	9.94600
1117.00000	0.00343	0.00200	1.71610	5.31880	9.92520
1118.00000	0.00343	0.00200	1.71560	5.31520	9.90730
1119.00000	0.00344	0.00200	1.71925	5.31170	9.88720
1120.00000	0.00345	0.00199	1.73327	5.30820	9.86650
1121.00000	0.00347	0.00200	1.73595	5.30460	9.84810
1122.00000	0.00344	0.00200	1.71855	5.30100	9.82870
1123.00000	0.00342	0.00200	1.70845	5.29730	9.81080
1124.00000	0.00347	0.00200	1.73375	5.29380	9.79430
1125.00000	0.00344	0.00200	1.72165	5.29020	9.77540
1126.00000	0.00341	0.00200	1.70695	5.28660	9.75740
1127.00000	0.00343	0.00200	1.71345	5.28320	9.73970
1128.00000	0.00342	0.00200	1.71125	5.27990	9.72230
1129.00000	0.00342	0.00200	1.70825	5.27690	9.70650
1130.00000	0.00346	0.00200	1.73195	5.27350	9.68870
1131.00000	0.00344	0.00199	1.72749	5.27050	9.67150
1132.00000	0.00343	0.00200	1.71500	5.26730	9.65610
1133.00000	0.00344	0.00200	1.72165	5.26420	9.63990
1134.00000	0.00346	0.00200	1.72760	5.26110	9.62450
1135.00000	0.00343	0.00200	1.71635	5.25810	9.60730
1136.00000	0.00343	0.00200	1.71640	5.25500	9.59280
1137.00000	0.00342	0.00200	1.71195	5.25180	9.57810
1138.00000	0.00346	0.00200	1.72975	5.24870	9.56380
1139.00000	0.00344	0.00200	1.71760	5.24560	9.55040
1140.00000	0.00346	0.00200	1.73155	5.24270	9.53670
1141.00000	0.00346	0.00200	1.72770	5.23980	9.52160
1142.00000	0.00338	0.00200	1.69250	5.23670	9.50960
1143.00000	0.00341	0.00200	1.70685	5.23370	9.49530
1144.00000	0.00342	0.00200	1.70780	5.23080	9.48360
1145.00000	0.00345	0.00200	1.72470	5.22770	9.46770
1146.00000	0.00344	0.00200	1.72170	5.22480	9.45270
1147.00000	0.00341	0.00199	1.71457	5.22190	9.43960
1148.00000	0.00342	0.00200	1.70755	5.21880	9.42920
1149.00000	0.00343	0.00200	1.71570	5.21600	9.41400
1150.00000	0.00341	0.00200	1.70700	5.21310	9.40160
1151.00000	0.00342	0.00200	1.70900	5.21020	9.38940
1152.00000	0.00341	0.00200	1.70640	5.20750	9.37690
1153.00000	0.00344	0.00200	1.72225	5.20470	9.36510
1154.00000	0.00343	0.00200	1.71635	5.20210	9.35140
1155.00000	0.00342	0.00199	1.71925	5.19940	9.34130
1156.00000	0.00344	0.00200	1.71895	5.19660	9.32950
1157.00000	0.00345	0.00200	1.72745	5.19410	9.31770
1158.00000	0.00343	0.00200	1.71655	5.19150	9.30450
1159.00000	0.00343	0.00200	1.71550	5.18900	9.29180
1160.00000	0.00342	0.00200	1.71040	5.18640	9.27960
1161.00000	0.00340	0.00200	1.70095	5.18370	9.25760
1162.00000	0.00343	0.00200	1.71650	5.18110	9.20410
1163.00000	0.00340	0.00200	1.69780	5.17810	9.16350
1164.00000	0.00340	0.00200	1.69830	5.17540	9.16470
1165.00000	0.00343	0.00200	1.71300	5.17290	9.17500
1166.00000	0.00345	0.00199	1.73171	5.17080	9.16920
1167.00000	0.00343	0.00200	1.71545	5.16860	9.16320
1168.00000	0.00339	0.00200	1.69255	5.16630	9.15900
1169.00000	0.00343	0.00200	1.71275	5.16410	9.14720
1170.00000	0.00341	0.00200	1.70615	5.16170	9.13850
1171.00000	0.00341	0.00200	1.70380	5.15940	9.12810
1172.00000	0.00341	0.00200	1.70405	5.15690	9.09800
1173.00000	0.00343	0.00200	1.71270	5.15410	8.97960
1174.00000	0.00341	0.00200	1.70635	5.15100	8.94190
1175.00000	0.00340	0.00200	1.69880	5.14810	8.92570
1176.00000	0.00342	0.00200	1.71135	5.14550	8.91820
1177.00000	0.00340	0.00200	1.70030	5.14320	8.90980
1178.00000	0.00339	0.00200	1.69635	5.14110	8.90020
1179.00000	0.00338	0.00200	1.69205	5.13890	8.89220
1180.00000	0.00340	0.00200	1.70180	5.13680	8.88480
1181.00000	0.00340	0.00200	1.69785	5.13470	8.87520
1182.00000	0.00343	0.00200	1.71625	5.13250	8.86640
1183.00000	0.00340	0.00200	1.70185	5.13050	8.85740
1184.00000	0.00341	0.00200	1.70595	5.12870	8.84840
1185.00000	0.00341	0.00200	1.70625	5.12660	8.83910
1186.00000	0.00339	0.00201	1.68463	5.12450	8.83010
1187.00000	0.00342	0.00199	1.71719	5.12230	8.82190
1188.00000	0.00343	0.00200	1.71680	5.12020	8.81130
1189.00000	0.00342	0.00200	1.70965	5.11810	8.80460
1190.00000	0.00342	0.00200	1.71115	5.11610	8.79590
1191.00000	0.00342	0.00200	1.71160	5.11400	8.78590
1192.00000	0.00342	0.00200	1.71195	5.11180	8.77850
1193.00000	0.00343	0.00200	1.71315	5.10980	8.76880
1194.00000	0.00340	0.00200	1.70115	5.10780	8.76230
1195.00000	0.00344	0.00200	1.72160	5.10600	8.75400
1196.00000	0.00338	0.00200	1.69125	5.10390	8.74600
1197.00000	0.00340	0.00199	1.70899	5.10190	8.73680
1198.00000	0.00343	0.00201	1.70716	5.09980	8.72830
1199.00000	0.00343	0.00200	1.71605	5.09790	8.72210
1200.00000	0.00342	0.00200	1.70840	5.09600	8.71450
1201.00000	0.00339	0.00200	1.69490	5.09430	8.70610
1202.00000	0.00342	0.00200	1.71245	5.09230	8.69950
1203.00000	0.00344	0.00200	1.71795	5.09030	8.69140
1204.00000	0.00339	0.00199	1.70241	5.08840	8.68260
1205.00000	0.00341	0.00200	1.70310	5.08660	8.67770
1206.00000	0.00339	0.00200	1.69465	5.08450	8.66940
1207.00000	0.00336	0.00200	1.67960	5.08230	8.66170
1208.00000	0.00339	0.00200	1.69575	5.08030	8.65450
1209.00000	0.00340	0.00200	1.70200	5.07820	8.64860
1210.00000	0.00346	0.00200	1.72815	5.07620	8.63960
1211.00000	0.00338	0.00200	1.68925	5.07410	8.63390
1212.00000	0.00344	0.00200	1.71795	5.07230	8.62590
1213.00000	0.00340	0.00200	1.69860	5.07050	8.61900
1214.00000	0.00340	0.00200	1.69925	5.06880	8.61190
1215.00000	0.00340	0.00200	1.69955	5.06680	8.60620
1216.00000	0.00343	0.00200	1.71410	5.06500	8.59900
1217.00000	0.00339	0.00200	1.69555	5.06310	8.59200
1218.00000	0.00338	0.00200	1.68910	5.06130	8.58450
1219.00000	0.00337	0.00200	1.68620	5.05930	8.57760
1220.00000	0.00338	0.00200	1.68790	5.05750	8.57160
1221.00000	0.00334	0.00200	1.66865	5.05560	8.56510
1222.00000	0.00336	0.00200	1.68210	5.05390	8.55770
1223.00000	0.00337	0.00200	1.68540	5.05190	8.55150
1224.00000	0.00340	0.00200	1.70090	5.05010	8.54490
1225.00000	0.00336	0.00200	1.68250	5.04820	8.53840
1226.00000	0.00340	0.00200	1.69865	5.04630	8.53230
1227.00000	0.00338	0.00200	1.69160	5.04450	8.52600
1228.00000	0.00338	0.00200	1.69250	5.04270	8.51930
1229.00000	0.00338	0.00200	1.68940	5.04080	8.51200
1230.00000	0.00340	0.00200	1.69785	5.03910	8.50690
1231.00000	0.00338	0.00200	1.69140	5.03740	8.50010
1232.00000	0.00336	0.00200	1.68110	5.03560	8.49420
1233.00000	0.00339	0.00200	1.69460	5.03390	8.48840
1234.00000	0.00341	0.00200	1.70725	5.03200	8.48150
1235.00000	0.00340	0.00200	1.70020	5.03030	8.47650
1236.00000	0.00342	0.00200	1.71060	5.02860	8.47020
1237.00000	0.00341	0.00200	1.70440	5.02670	8.46340
1238.00000	0.00340	0.00200	1.69770	5.02520	8.45840
1239.00000	0.00344	0.00199	1.72910	5.02340	8.45120
1240.00000	0.00341	0.00200	1.70585	5.02180	8.44450
1241.00000	0.00341	0.00200	1.70455	5.02010	8.43960
1242.00000	0.00340	0.00200	1.70235	5.01840	8.43320
1243.00000	0.00340	0.00200	1.69810	5.01670	8.42800
1244.00000	0.00340	0.00200	1.70035	5.01500	8.42220
1245.00000	0.00338	0.00200	1.69170	5.01330	8.41800
1246.00000	0.00339	0.00200	1.69730	5.01170	8.41140
1247.00000	0.00340	0.00200	1.69890	5.01000	8.40420
1248.00000	0.00338	0.00200	1.69175	5.00840	8.39880
1249.00000	0.00337	0.00199	1.69462	5.00660	8.39290
1250.00000	0.00336	0.00200	1.68225	5.00500	8.38860
1251.00000	0.00339	0.00200	1.69295	5.00330	8.38170
1252.00000	0.00335	0.00199	1.68317	5.00140	8.37680
1253.00000	0.00335	0.00200	1.67680	4.99990	8.37120
1254.00000	0.00338	0.00200	1.68990	4.99820	8.36700
1255.00000	0.00338	0.00200	1.69125	4.99650	8.36140
1256.00000	0.00337	0.00200	1.68695	4.99490	8.35720
1257.00000	0.00340	0.00200	1.70015	4.99340	8.35160
1258.00000	0.00339	0.00200	1.69315	4.99190	8.34570
1259.00000	0.00340	0.00199	1.70618	4.99020	8.34230
1260.00000	0.00340	0.00200	1.69775	4.98870	8.33710
1261.00000	0.00337	0.00200	1.68375	4.98720	8.33240
1262.00000	0.00343	0.00200	1.71710	4.98570	8.32620
1263.00000	0.00343	0.00200	1.71360	4.98430	8.32060
1264.00000	0.00341	0.00200	1.70620	4.98270	8.31680
1265.00000	0.00341	0.00199	1.71141	4.98110	8.31260
1266.00000	0.00340	0.00200	1.69805	4.97960	8.30820
1267.00000	0.00337	0.00200	1.68680	4.97810	8.30270
1268.00000	0.00339	0.00200	1.69295	4.97660	8.29820
1269.00000	0.00336	0.00200	1.67950	4.97520	8.29260
1270.00000	0.00340	0.00200	1.69900	4.97380	8.28910
1271.00000	0.00338	0.00200	1.69170	4.97250	8.28440
1272.00000	0.00335	0.00200	1.67385	4.97110	8.28000
1273.00000	0.00337	0.00200	1.68730	4.96970	8.27300
1274.00000	0.00340	0.00200	1.69980	4.96830	8.27170
1275.00000	0.00336	0.00200	1.67960	4.96690	8.26610
1276.00000	0.00335	0.00201	1.66488	4.96550	8.26080
1277.00000	0.00338	0.00200	1.69060	4.96410	8.25600
1278.00000	0.00336	0.00200	1.67950	4.96290	8.25150
1279.00000	0.00334	0.00200	1.67220	4.96170	8.24630
1280.00000	0.00335	0.00200	1.67555	4.96020	8.24050
1281.00000	0.00339	0.00200	1.69675	4.95890	8.23670
1282.00000	0.00335	0.00200	1.67385	4.95750	8.23090
1283.00000	0.00336	0.00199	1.69025	4.95610	8.22810
1284.00000	0.00336	0.00200	1.67830	4.95490	8.22450
1285.00000	0.00336	0.00200	1.67860	4.95350	8.21860
1286.00000	0.00334	0.00200	1.66865	4.95230	8.21350
1287.00000	0.00336	0.00200	1.67775	4.95080	8.21110
1288.00000	0.00340	0.00200	1.70140	4.94930	8.20500
1289.00000	0.00338	0.00200	1.68915	4.94770	8.20100
1290.00000	0.00337	0.00200	1.68660	4.94660	8.19670
1291.00000	0.00337	0.00200	1.68560	4.94520	8.19110
1292.00000	0.00339	0.00200	1.69710	4.94370	8.18840
1293.00000	0.00340	0.00200	1.69880	4.94230	8.18390
1294.00000	0.00340	0.00200	1.70145	4.94080	8.17870
1295.00000	0.00338	0.00200	1.69180	4.93950	8.17540
1296.00000	0.00336	0.00200	1.68125	4.93820	8.17000
1297.00000	0.00338	0.00200	1.68905	4.93700	8.16790
1298.00000	0.00336	0.00200	1.67885	4.93580	8.16130
1299.00000	0.00336	0.00200	1.67900	4.93440	8.15860
1300.00000	0.00338	0.00200	1.69110	4.93330	8.15490
1301.00000	0.00338	0.00200	1.69035	4.93210	8.15160
1302.00000	0.00341	0.00200	1.70680	4.93080	8.14520
1303.00000	0.00337	0.00200	1.68440	4.92930	8.14180
1304.00000	0.00335	0.00200	1.67335	4.92810	8.13850
1305.00000	0.00335	0.00200	1.67605	4.92700	8.13370
1306.00000	0.00339	0.00199	1.70372	4.92570	8.12830
1307.00000	0.00336	0.00200	1.67985	4.92450	8.12540
1308.00000	0.00338	0.00199	1.70065	4.92330	8.11970
1309.00000	0.00334	0.00200	1.66845	4.92220	8.11680
1310.00000	0.00333	0.00200	1.66475	4.92100	8.11100
1311.00000	0.00339	0.00200	1.69650	4.91990	8.10880
1312.00000	0.00335	0.00200	1.67615	4.91870	8.10530
1313.00000	0.00337	0.00200	1.68320	4.91750	8.10010
1314.00000	0.00337	0.00200	1.68285	4.91640	8.09820
1315.00000	0.00337	0.00200	1.68265	4.91530	8.09230
1316.00000	0.00336	0.00200	1.68020	4.91420	8.09030
1317.00000	0.00336	0.00200	1.67755	4.91310	8.08620
1318.00000	0.00335	0.00200	1.67290	4.91200	8.08050
1319.00000	0.00337	0.00200	1.68500	4.91090	8.07690
1320.00000	0.00336	0.00200	1.67910	4.90970	8.07430
1321.00000	0.00336	0.00201	1.67284	4.90870	8.06950
1322.00000	0.00336	0.00200	1.68115	4.90760	8.06670
1323.00000	0.00337	0.00199	1.69276	4.90650	8.06350
1324.00000	0.00337	0.00200	1.68445	4.90530	8.05890
1325.00000	0.00334	0.00200	1.66955	4.90430	8.05480
1326.00000	0.00334	0.00200	1.67040	4.90320	8.05100
1327.00000	0.00336	0.00200	1.68210	4.90220	8.04600
1328.00000	0.00337	0.00199	1.69241	4.90110	8.04320
1329.00000	0.00335	0.00200	1.67730	4.89990	8.03840
1330.00000	0.00337	0.00200	1.68300	4.89890	8.03520
1331.00000	0.00336	0.00200	1.67830	4.89790	8.03240
1332.00000	0.00334	0.00200	1.67115	4.89680	8.02630
1333.00000	0.00334	0.00200	1.67095	4.89580	8.02380
1334.00000	0.00338	0.00200	1.68950	4.89460	8.01970
1335.00000	0.00340	0.00200	1.69860	4.89330	8.01500
1336.00000	0.00339	0.00201	1.68682	4.89210	8.01240
1337.00000	0.00334	0.00200	1.67015	4.89110	8.00940
1338.00000	0.00336	0.00200	1.68065	4.88980	8.00620
1339.00000	0.00336	0.00200	1.67995	4.88870	8.00190
1340.00000	0.00334	0.00200	1.66755	4.88770	7.99970
1341.00000	0.00336	0.00200	1.68155	4.88660	7.99520
1342.00000	0.00337	0.00200	1.68595	4.88560	7.99220
1343.00000	0.00337	0.00200	1.68645	4.88450	7.98810
1344.00000	0.00336	0.00200	1.68165	4.88340	7.98510
1345.00000	0.00338	0.00200	1.69180	4.88210	7.98160
1346.00000	0.00338	0.00200	1.68945	4.88100	7.97750
1347.00000	0.00338	0.00200	1.69070	4.87990	7.97560
1348.00000	0.00336	0.00200	1.67825	4.87890	7.97030
1349.00000	0.00339	0.00200	1.69385	4.87790	7.96870
1350.00000	0.00337	0.00200	1.68685	4.87670	7.96410
1351.00000	0.00334	0.00200	1.67055	4.87560	7.96220
1352.00000	0.00339	0.00200	1.69635	4.87450	7.95890
1353.00000	0.00336	0.00200	1.67875	4.87340	7.95650
1354.00000	0.00337	0.00200	1.68285	4.87230	7.95220
1355.00000	0.00338	0.00200	1.69150	4.87130	7.94890
1356.00000	0.00337	0.00200	1.68365	4.87040	7.94500
1357.00000	0.00337	0.00200	1.68745	4.86950	7.94340
1358.00000	0.00339	0.00200	1.69735	4.86850	7.93870
1359.00000	0.00337	0.00200	1.68705	4.86760	7.93640
1360.00000	0.00339	0.00200	1.69345	4.86640	7.93260
1361.00000	0.00335	0.00199	1.68543	4.86530	7.92940
1362.00000	0.00338	0.00200	1.69225	4.86420	7.92620
1363.00000	0.00335	0.00200	1.67740	4.86330	7.92450
1364.00000	0.00337	0.00200	1.68435	4.86220	7.91990
1365.00000	0.00333	0.00200	1.66695	4.86120	7.91740
1366.00000	0.00333	0.00200	1.66425	4.86030	7.91600
1367.00000	0.00339	0.00200	1.69485	4.85960	7.91010
1368.00000	0.00335	0.00199	1.68327	4.85850	7.90920
1369.00000	0.00339	0.00200	1.69470	4.85760	7.90460
1370.00000	0.00340	0.00200	1.69775	4.85650	7.90160
1371.00000	0.00336	0.00199	1.68985	4.85540	7.89820
1372.00000	0.00338	0.00200	1.69015	4.85430	7.89560
1373.00000	0.00335	0.00201	1.66761	4.85320	7.89270
1374.00000	0.00337	0.00200	1.68670	4.85220	7.88910
1375.00000	0.00335	0.00200	1.67525	4.85110	7.88600
1376.00000	0.00338	0.00200	1.69195	4.85020	7.88310
1377.00000	0.00339	0.00200	1.69435	4.84910	7.88050
1378.00000	0.00336	0.00200	1.67825	4.84810	7.87670
1379.00000	0.00338	0.00200	1.69200	4.84710	7.87410
1380.00000	0.00336	0.00200	1.67945	4.84600	7.87170
1381.00000	0.00336	0.00200	1.67765	4.84500	7.86900
1382.00000	0.00334	0.00201	1.66378	4.84410	7.86650
1383.00000	0.00335	0.00200	1.67510	4.84310	7.86210
1384.00000	0.00337	0.00200	1.68670	4.84210	7.86000
1385.00000	0.00338	0.00200	1.69195	4.84090	7.85550
1386.00000	0.00338	0.00200	1.69195	4.83990	7.85160
1387.00000	0.00336	0.00200	1.68130	4.83900	7.85060
1388.00000	0.00332	0.00200	1.65765	4.83810	7.84770
1389.00000	0.00334	0.00200	1.66815	4.83710	7.84620
1390.00000	0.00333	0.00200	1.66710	4.83610	7.84170
1391.00000	0.00336	0.00200	1.67775	4.83500	7.83970
1392.00000	0.00337	0.00200	1.68595	4.83400	7.83590
1393.00000	0.00337	0.00200	1.68480	4.83320	7.83510
1394.00000	0.00338	0.00200	1.68890	4.83220	7.82990
1395.00000	0.00334	0.00199	1.67809	4.83110	7.82780
1396.00000	0.00337	0.00200	1.68280	4.83000	7.82400
1397.00000	0.00337	0.00200	1.68255	4.82900	7.82180
1398.00000	0.00336	0.00200	1.68245	4.82810	7.81840
1399.00000	0.00335	0.00200	1.67715	4.82710	7.81770
1400.00000	0.00334	0.00200	1.66870	4.82630	7.81340
1401.00000	0.00337	0.00200	1.68285	4.82530	7.81080
1402.00000	0.00336	0.00200	1.68070	4.82430	7.80950
1403.00000	0.00340	0.00200	1.70135	4.82350	7.80510
1404.00000	0.00337	0.00200	1.68360	4.82260	7.80170
1405.00000	0.00335	0.00200	1.67355	4.82160	7.79840
1406.00000	0.00337	0.00200	1.68410	4.82070	7.79960
1407.00000	0.00336	0.00200	1.68065	4.81990	7.79470
1408.00000	0.00337	0.00201	1.67697	4.81890	7.79200
1409.00000	0.00337	0.00200	1.68590	4.81810	7.78960
1410.00000	0.00337	0.00200	1.68345	4.81710	7.78660
1411.00000	0.00340	0.00200	1.69930	4.81620	7.78430
1412.00000	0.00338	0.00200	1.69235	4.81530	7.78190
1413.00000	0.00340	0.00200	1.69750	4.81460	7.77840
1414.00000	0.00342	0.00200	1.70855	4.81370	7.77600
1415.00000	0.00337	0.00200	1.68525	4.81290	7.77300
1416.00000	0.00337	0.00200	1.68650	4.81210	7.77080
1417.00000	0.00339	0.00200	1.69295	4.81120	7.76760
1418.00000	0.00337	0.00200	1.68445	4.81040	7.76530
1419.00000	0.00341	0.00200	1.70525	4.80950	7.76170
1420.00000	0.00341	0.00200	1.70320	4.80870	7.75930
1421.00000	0.00342	0.00200	1.71040	4.80790	7.75640
1422.00000	0.00340	0.00200	1.70025	4.80720	7.75430
1423.00000	0.00339	0.00199	1.70442	4.80620	7.75210
1424.00000	0.00338	0.00200	1.69075	4.80550	7.75050
1425.00000	0.00341	0.00199	1.71352	4.80470	7.74580
1426.00000	0.00334	0.00200	1.67090	4.80400	7.74470
1427.00000	0.00337	0.00200	1.68685	4.80330	7.74100
1428.00000	0.00337	0.00200	1.68355	4.80260	7.73920
1429.00000	0.00338	0.00200	1.69045	4.80180	7.73440
1430.00000	0.00336	0.00200	1.67930	4.80100	7.73340
1431.00000	0.00334	0.00200	1.66810	4.80020	7.73220
1432.00000	0.00340	0.00200	1.69840	4.79940	7.72850
1433.00000	0.00342	0.00200	1.70845	4.79870	7.72510
1434.00000	0.00338	0.00199	1.69719	4.79770	7.72380
1435.00000	0.00341	0.00200	1.70465	4.79700	7.72120
1436.00000	0.00337	0.00200	1.68395	4.79620	7.71810
1437.00000	0.00337	0.00200	1.68455	4.79540	7.71520
1438.00000	0.00339	0.00200	1.69320	4.79460	7.71330
1439.00000	0.00336	0.00200	1.68140	4.79390	7.71080
1440.00000	0.00336	0.00200	1.67895	4.79310	7.70890
1441.00000	0.00337	0.00199	1.69251	4.79210	7.70610
1442.00000	0.00335	0.00200	1.67300	4.79140	7.70430
1443.00000	0.00337	0.00200	1.68265	4.79060	7.69980
1444.00000	0.00338	0.00199	1.69693	4.79000	7.69920
1445.00000	0.00338	0.00200	1.69055	4.78920	7.69570
1446.00000	0.00338	0.00200	1.69045	4.78840	7.69370
1447.00000	0.00335	0.00200	1.67290	4.78740	7.69040
1448.00000	0.00339	0.00200	1.69550	4.78670	7.68810
1449.00000	0.00336	0.00200	1.68250	4.78600	7.68550
1450.00000	0.00334	0.00200	1.67170	4.78530	7.68320
1451.00000	0.00340	0.00200	1.70185	4.78460	7.68040
1452.00000	0.00335	0.00200	1.67685	4.78380	7.67720
1453.00000	0.00339	0.00200	1.69385	4.78290	7.67450
1454.00000	0.00338	0.00200	1.69045	4.78230	7.67310
1455.00000	0.00338	0.00199	1.69940	4.78140	7.67090
1456.00000	0.00337	0.00200	1.68555	4.78060	7.66840
1457.00000	0.00338	0.00199	1.70070	4.78000	7.66600
1458.00000	0.00339	0.00200	1.69435	4.77910	7.66320
