Index	V	I	R	T_coldhead	T_sample
465.00000	0.00159	0.00100	1.59260	8.35440	10.30240
466.00000	0.00160	0.00100	1.60400	8.35460	10.30450
467.00000	0.00161	0.00100	1.61150	8.35480	10.30710
468.00000	0.00159	0.00100	1.59040	8.35540	10.30720
469.00000	0.00160	0.00100	1.59550	8.35570	10.30930
470.00000	0.00159	0.00100	1.58950	8.35620	10.31080
471.00000	0.00159	0.00100	1.58880	8.35620	10.31120
472.00000	0.00155	0.00100	1.55200	8.35620	10.31330
473.00000	0.00159	0.00100	1.59000	8.35630	10.31330
474.00000	0.00159	0.00100	1.59300	8.35650	10.31590
475.00000	0.00158	0.00100	1.57670	8.35680	10.31590
476.00000	0.00160	0.00100	1.60110	8.35740	10.31680
477.00000	0.00159	0.00100	1.59270	8.35790	10.31740
478.00000	0.00159	0.00100	1.58690	8.35810	10.31930
479.00000	0.00156	0.00100	1.56030	8.35860	10.31860
480.00000	0.00157	0.00100	1.56800	8.35870	10.32040
481.00000	0.00155	0.00100	1.55340	8.35880	10.32290
482.00000	0.00157	0.00100	1.57280	8.35890	10.32460
483.00000	0.00156	0.00100	1.56450	8.35930	10.32460
484.00000	0.00160	0.00100	1.60230	8.35940	10.32730
485.00000	0.00160	0.00100	1.59820	8.35960	10.32840
486.00000	0.00158	0.00100	1.57850	8.35980	10.32850
487.00000	0.00159	0.00100	1.59070	8.36020	10.33010
488.00000	0.00159	0.00100	1.58940	8.36020	10.33090
489.00000	0.00161	0.00100	1.60690	8.36040	10.33160
490.00000	0.00159	0.00100	1.58550	8.36060	10.33400
491.00000	0.00161	0.00100	1.60510	8.36090	10.33360
492.00000	0.00162	0.00100	1.62240	8.36120	10.33320
493.00000	0.00158	0.00100	1.58400	8.36110	10.33510
494.00000	0.00158	0.00100	1.57520	8.36160	10.33740
495.00000	0.00157	0.00100	1.57130	8.36170	10.33930
496.00000	0.00158	0.00100	1.58360	8.36170	10.34130
497.00000	0.00159	0.00101	1.57683	8.36210	10.34220
498.00000	0.00158	0.00100	1.58270	8.36250	10.34130
499.00000	0.00163	0.00100	1.62720	8.36260	10.34300
500.00000	0.00160	0.00100	1.59630	8.36240	10.34530
501.00000	0.00158	0.00100	1.58340	8.36280	10.34530
502.00000	0.00159	0.00099	1.60828	8.36300	10.34630
503.00000	0.00161	0.00100	1.60590	8.36300	10.34420
504.00000	0.00158	0.00100	1.57790	8.36320	10.34680
505.00000	0.00158	0.00100	1.57890	8.36380	10.34880
506.00000	0.00160	0.00100	1.60300	8.36440	10.34930
507.00000	0.00161	0.00100	1.61450	8.36440	10.35180
508.00000	0.00162	0.00100	1.62110	8.36450	10.35320
509.00000	0.00159	0.00100	1.59290	8.36460	10.35330
510.00000	0.00161	0.00100	1.60800	8.36480	10.35250
511.00000	0.00162	0.00100	1.61560	8.36510	10.35280
512.00000	0.00160	0.00100	1.59530	8.36530	10.35400
513.00000	0.00163	0.00100	1.62820	8.36550	10.35620
514.00000	0.00161	0.00100	1.60920	8.36550	10.35660
515.00000	0.00163	0.00100	1.62920	8.36570	10.35600
516.00000	0.00159	0.00100	1.58990	8.36620	10.35790
517.00000	0.00163	0.00099	1.64646	8.36630	10.36000
518.00000	0.00159	0.00100	1.59040	8.36640	10.35970
519.00000	0.00161	0.00100	1.61030	8.36660	10.36120
520.00000	0.00163	0.00100	1.63320	8.36680	10.36260
521.00000	0.00163	0.00100	1.62730	8.36670	10.36520
522.00000	0.00159	0.00100	1.59320	8.36680	10.36490
523.00000	0.00160	0.00101	1.58574	8.36700	10.36520
524.00000	0.00159	0.00100	1.59180	8.36700	10.36680
525.00000	0.00162	0.00100	1.62150	8.36750	10.36730
526.00000	0.00159	0.00100	1.59060	8.36750	10.36780
527.00000	0.00159	0.00100	1.59230	8.36790	10.36860
528.00000	0.00161	0.00100	1.61370	8.36810	10.36970
529.00000	0.00160	0.00100	1.60260	8.36790	10.37060
530.00000	0.00161	0.00100	1.60610	8.36840	10.37060
531.00000	0.00161	0.00100	1.60720	8.36870	10.37230
532.00000	0.00159	0.00100	1.59230	8.36890	10.37140
533.00000	0.00160	0.00100	1.60200	8.36920	10.37480
534.00000	0.00163	0.00100	1.63360	8.36940	10.37740
535.00000	0.00163	0.00101	1.60990	8.36980	10.37630
536.00000	0.00161	0.00099	1.62495	8.37010	10.37850
537.00000	0.00161	0.00100	1.61390	8.37030	10.37800
538.00000	0.00161	0.00100	1.61290	8.37030	10.37970
539.00000	0.00162	0.00100	1.62310	8.37060	10.38050
540.00000	0.00162	0.00100	1.61690	8.37080	10.38000
541.00000	0.00160	0.00100	1.60230	8.37110	10.38190
542.00000	0.00161	0.00100	1.61070	8.37140	10.38180
543.00000	0.00161	0.00100	1.60630	8.37140	10.38190
544.00000	0.00161	0.00099	1.62293	8.37120	10.38310
545.00000	0.00161	0.00100	1.60580	8.37100	10.38570
546.00000	0.00159	0.00100	1.59290	8.37100	10.38640
547.00000	0.00161	0.00100	1.61240	8.37120	10.38640
548.00000	0.00158	0.00100	1.58060	8.37140	10.38610
549.00000	0.00161	0.00100	1.60920	8.37140	10.38750
550.00000	0.00159	0.00100	1.58930	8.37200	10.38860
551.00000	0.00161	0.00100	1.60990	8.37210	10.38770
552.00000	0.00158	0.00100	1.58230	8.37240	10.38880
553.00000	0.00158	0.00101	1.56594	8.37260	10.39010
554.00000	0.00159	0.00100	1.59140	8.37230	10.39010
555.00000	0.00159	0.00100	1.59090	8.37270	10.39120
556.00000	0.00161	0.00100	1.60770	8.37340	10.39180
557.00000	0.00159	0.00100	1.59460	8.37360	10.39290
558.00000	0.00161	0.00100	1.60880	8.37400	10.39300
559.00000	0.00161	0.00100	1.61400	8.37400	10.39460
560.00000	0.00163	0.00100	1.62880	8.37410	10.39460
561.00000	0.00164	0.00100	1.63520	8.37440	10.39480
562.00000	0.00162	0.00100	1.62120	8.37470	10.39740
563.00000	0.00163	0.00100	1.63170	8.37480	10.39730
564.00000	0.00164	0.00100	1.63760	8.37500	10.39730
565.00000	0.00165	0.00100	1.64890	8.37530	10.39870
566.00000	0.00165	0.00100	1.64810	8.37550	10.40010
567.00000	0.00162	0.00100	1.61650	8.37620	10.40220
568.00000	0.00160	0.00100	1.60380	8.37590	10.40130
569.00000	0.00162	0.00100	1.61720	8.37620	10.40450
570.00000	0.00164	0.00100	1.63610	8.37600	10.40410
571.00000	0.00162	0.00100	1.62470	8.37610	10.40550
572.00000	0.00164	0.00100	1.63900	8.37630	10.40390
573.00000	0.00164	0.00100	1.63690	8.37650	10.40290
574.00000	0.00160	0.00100	1.59830	8.37670	10.40470
575.00000	0.00163	0.00100	1.62570	8.37700	10.40570
576.00000	0.00159	0.00100	1.59480	8.37730	10.40570
577.00000	0.00163	0.00100	1.63470	8.37750	10.40730
578.00000	0.00160	0.00100	1.59690	8.37760	10.40780
579.00000	0.00163	0.00100	1.63350	8.37780	10.40910
580.00000	0.00158	0.00100	1.58360	8.37780	10.40940
581.00000	0.00159	0.00100	1.59470	8.37800	10.41060
582.00000	0.00163	0.00100	1.63320	8.37800	10.41140
583.00000	0.00162	0.00101	1.59980	8.37800	10.41370
584.00000	0.00166	0.00100	1.65620	8.37820	10.41450
585.00000	0.00162	0.00100	1.62240	8.37860	10.41290
586.00000	0.00163	0.00100	1.63170	8.37860	10.41390
587.00000	0.00163	0.00100	1.63350	8.37870	10.41390
588.00000	0.00167	0.00100	1.67120	8.37920	10.41570
589.00000	0.00164	0.00100	1.63550	8.37900	10.41710
590.00000	0.00167	0.00100	1.66780	8.37890	10.41640
591.00000	0.00166	0.00100	1.65600	8.37890	10.41770
592.00000	0.00163	0.00099	1.64949	8.37920	10.41660
593.00000	0.00165	0.00100	1.65430	8.37880	10.41790
594.00000	0.00162	0.00100	1.62380	8.37920	10.41950
595.00000	0.00164	0.00100	1.64180	8.37930	10.42110
596.00000	0.00162	0.00100	1.61630	8.37940	10.42020
597.00000	0.00165	0.00100	1.64890	8.37960	10.42070
598.00000	0.00164	0.00100	1.63600	8.37950	10.42030
599.00000	0.00164	0.00101	1.62614	8.37950	10.42150
600.00000	0.00163	0.00100	1.63000	8.37950	10.42010
601.00000	0.00162	0.00100	1.62190	8.37990	10.42070
602.00000	0.00164	0.00100	1.64490	8.37990	10.42250
603.00000	0.00165	0.00100	1.64940	8.38000	10.42310
604.00000	0.00160	0.00100	1.59700	8.38010	10.42440
605.00000	0.00161	0.00100	1.61110	8.38020	10.42560
606.00000	0.00163	0.00099	1.65101	8.38070	10.42590
607.00000	0.00161	0.00100	1.60570	8.38060	10.42570
608.00000	0.00160	0.00100	1.59640	8.38040	10.42670
609.00000	0.00162	0.00101	1.60040	8.38050	10.42570
610.00000	0.00161	0.00100	1.61230	8.38050	10.42750
611.00000	0.00163	0.00100	1.62640	8.38040	10.42770
612.00000	0.00163	0.00100	1.62820	8.38050	10.42840
613.00000	0.00165	0.00100	1.64990	8.38030	10.42920
614.00000	0.00164	0.00100	1.63990	8.38060	10.43110
615.00000	0.00159	0.00100	1.59160	8.38090	10.43080
616.00000	0.00162	0.00100	1.62410	8.38090	10.43170
617.00000	0.00164	0.00100	1.63920	8.38080	10.43270
618.00000	0.00161	0.00100	1.60910	8.38080	10.43330
619.00000	0.00160	0.00100	1.59780	8.38090	10.43250
620.00000	0.00163	0.00100	1.62850	8.38090	10.43150
621.00000	0.00159	0.00100	1.59120	8.38080	10.43350
622.00000	0.00159	0.00100	1.59250	8.38080	10.43340
623.00000	0.00158	0.00100	1.58310	8.38100	10.43480
624.00000	0.00161	0.00100	1.60760	8.38110	10.43690
625.00000	0.00162	0.00100	1.62200	8.38100	10.43770
626.00000	0.00163	0.00100	1.63020	8.38100	10.43730
627.00000	0.00161	0.00099	1.62495	8.38110	10.43710
628.00000	0.00162	0.00099	1.63646	8.38120	10.43910
629.00000	0.00160	0.00100	1.60430	8.38150	10.43960
630.00000	0.00164	0.00100	1.63710	8.38150	10.44050
631.00000	0.00160	0.00100	1.60230	8.38190	10.44040
632.00000	0.00163	0.00100	1.63210	8.38210	10.44050
633.00000	0.00160	0.00100	1.60030	8.38220	10.44030
634.00000	0.00164	0.00100	1.64280	8.38240	10.44000
635.00000	0.00164	0.00100	1.64120	8.38280	10.44010
636.00000	0.00166	0.00100	1.66050	8.38260	10.44210
637.00000	0.00163	0.00100	1.62600	8.38260	10.44130
638.00000	0.00164	0.00100	1.64120	8.38240	10.44190
639.00000	0.00163	0.00100	1.62980	8.38230	10.44340
640.00000	0.00162	0.00100	1.62310	8.38240	10.44270
641.00000	0.00163	0.00100	1.63360	8.38220	10.44340
642.00000	0.00162	0.00100	1.62260	8.38240	10.44410
643.00000	0.00162	0.00100	1.62100	8.38260	10.44610
644.00000	0.00163	0.00100	1.62900	8.38240	10.44480
645.00000	0.00165	0.00100	1.64530	8.38230	10.44670
646.00000	0.00162	0.00100	1.62380	8.38200	10.44680
647.00000	0.00163	0.00100	1.62710	8.38220	10.44750
648.00000	0.00162	0.00100	1.62440	8.38250	10.44580
649.00000	0.00162	0.00100	1.61770	8.38240	10.44750
650.00000	0.00163	0.00100	1.63360	8.38270	10.44860
651.00000	0.00164	0.00100	1.63820	8.38290	10.44770
652.00000	0.00164	0.00100	1.64090	8.38270	10.44950
653.00000	0.00161	0.00100	1.61290	8.38270	10.44790
654.00000	0.00163	0.00100	1.63120	8.38310	10.44890
655.00000	0.00163	0.00100	1.63060	8.38330	10.44890
656.00000	0.00163	0.00100	1.62580	8.38350	10.44980
657.00000	0.00165	0.00100	1.64710	8.38360	10.45130
658.00000	0.00169	0.00100	1.68900	8.38350	10.45140
659.00000	0.00165	0.00100	1.65240	8.38420	10.45110
660.00000	0.00165	0.00100	1.64990	8.38460	10.45190
661.00000	0.00165	0.00100	1.65430	8.38460	10.45200
662.00000	0.00168	0.00100	1.67740	8.38490	10.45180
663.00000	0.00167	0.00100	1.67240	8.38480	10.45220
664.00000	0.00165	0.00100	1.65490	8.38470	10.45370
665.00000	0.00167	0.00100	1.66730	8.38510	10.45370
666.00000	0.00168	0.00100	1.68110	8.38490	10.45510
667.00000	0.00166	0.00100	1.66420	8.38510	10.45520
668.00000	0.00167	0.00100	1.66990	8.38530	10.45460
669.00000	0.00162	0.00100	1.61930	8.38540	10.45600
670.00000	0.00163	0.00100	1.62880	8.38520	10.45690
671.00000	0.00162	0.00100	1.62500	8.38520	10.45810
672.00000	0.00162	0.00100	1.61800	8.38530	10.45810
673.00000	0.00164	0.00100	1.63560	8.38520	10.45830
674.00000	0.00161	0.00100	1.60800	8.38520	10.45870
675.00000	0.00164	0.00100	1.64000	8.38530	10.45830
676.00000	0.00163	0.00100	1.62740	8.38570	10.45800
677.00000	0.00163	0.00100	1.62880	8.38600	10.45910
678.00000	0.00161	0.00100	1.61460	8.38610	10.45840
679.00000	0.00161	0.00100	1.60660	8.38650	10.45940
680.00000	0.00161	0.00100	1.61480	8.38680	10.46050
681.00000	0.00159	0.00100	1.58640	8.38670	10.46000
682.00000	0.00161	0.00100	1.61430	8.38670	10.46030
683.00000	0.00159	0.00100	1.58840	8.38710	10.46000
684.00000	0.00160	0.00100	1.60440	8.38720	10.46170
685.00000	0.00165	0.00101	1.63376	8.38700	10.46410
686.00000	0.00162	0.00100	1.61910	8.38710	10.46190
687.00000	0.00163	0.00100	1.63460	8.38720	10.46280
688.00000	0.00163	0.00100	1.63310	8.38780	10.46310
689.00000	0.00163	0.00100	1.63270	8.38800	10.46150
690.00000	0.00163	0.00100	1.63100	8.38820	10.46310
691.00000	0.00162	0.00100	1.62200	8.38820	10.46580
692.00000	0.00159	0.00100	1.58740	8.38870	10.46630
693.00000	0.00160	0.00100	1.60130	8.38860	10.46600
694.00000	0.00160	0.00100	1.60240	8.38840	10.46500
695.00000	0.00159	0.00100	1.59150	8.38840	10.46570
696.00000	0.00161	0.00100	1.60500	8.38820	10.46660
697.00000	0.00161	0.00100	1.60980	8.38830	10.46800
698.00000	0.00160	0.00100	1.60250	8.38810	10.46770
699.00000	0.00160	0.00100	1.60470	8.38830	10.46690
700.00000	0.00162	0.00100	1.62410	8.38820	10.46760
701.00000	0.00163	0.00100	1.63400	8.38830	10.46890
702.00000	0.00165	0.00100	1.64740	8.38780	10.46970
703.00000	0.00162	0.00100	1.61560	8.38830	10.46850
704.00000	0.00164	0.00100	1.64030	8.38840	10.46940
705.00000	0.00165	0.00100	1.65160	8.38840	10.46920
706.00000	0.00161	0.00101	1.59119	8.38850	10.46960
707.00000	0.00161	0.00100	1.61470	8.38880	10.46960
708.00000	0.00160	0.00100	1.60150	8.38900	10.47070
709.00000	0.00164	0.00100	1.64370	8.38870	10.47020
710.00000	0.00164	0.00100	1.63810	8.38840	10.46940
711.00000	0.00162	0.00100	1.62350	8.38860	10.47080
712.00000	0.00158	0.00100	1.57990	8.38860	10.47320
713.00000	0.00162	0.00100	1.61830	8.38890	10.47370
714.00000	0.00161	0.00100	1.60960	8.38920	10.47390
715.00000	0.00162	0.00100	1.62360	8.38930	10.47280
716.00000	0.00162	0.00100	1.61850	8.38910	10.47320
717.00000	0.00161	0.00100	1.61010	8.38910	10.47440
718.00000	0.00164	0.00100	1.63740	8.38920	10.47360
719.00000	0.00160	0.00100	1.59800	8.38930	10.47290
720.00000	0.00160	0.00101	1.58713	8.38950	10.47410
721.00000	0.00158	0.00100	1.58280	8.38940	10.47530
722.00000	0.00161	0.00100	1.60510	8.38950	10.47640
723.00000	0.00164	0.00100	1.64420	8.38980	10.47660
724.00000	0.00162	0.00100	1.62000	8.39040	10.47590
725.00000	0.00164	0.00100	1.64410	8.39080	10.47810
726.00000	0.00162	0.00100	1.61580	8.39080	10.47650
727.00000	0.00161	0.00100	1.61200	8.39080	10.47800
728.00000	0.00163	0.00100	1.63480	8.39060	10.47930
729.00000	0.00161	0.00100	1.60770	8.39060	10.47840
730.00000	0.00162	0.00101	1.60842	8.39070	10.47880
731.00000	0.00161	0.00100	1.61290	8.39060	10.47730
732.00000	0.00159	0.00100	1.59470	8.39080	10.47710
733.00000	0.00165	0.00100	1.64620	8.39100	10.47970
734.00000	0.00161	0.00100	1.61470	8.39130	10.48050
735.00000	0.00159	0.00100	1.59240	8.39150	10.47910
736.00000	0.00159	0.00100	1.58630	8.39150	10.48140
737.00000	0.00164	0.00100	1.63760	8.39170	10.48190
738.00000	0.00158	0.00100	1.58340	8.39220	10.48150
739.00000	0.00163	0.00100	1.63420	8.39210	10.48220
740.00000	0.00164	0.00100	1.64120	8.39240	10.48110
741.00000	0.00162	0.00100	1.61900	8.39270	10.48230
742.00000	0.00163	0.00100	1.62770	8.39270	10.48110
743.00000	0.00163	0.00101	1.61000	8.39260	10.48060
744.00000	0.00164	0.00100	1.64210	8.39260	10.48240
745.00000	0.00165	0.00101	1.63307	8.39270	10.48330
746.00000	0.00160	0.00100	1.59830	8.39270	10.48460
747.00000	0.00164	0.00100	1.63980	8.39240	10.48320
748.00000	0.00162	0.00100	1.61510	8.39280	10.48310
749.00000	0.00163	0.00100	1.62710	8.39280	10.48370
750.00000	0.00161	0.00100	1.61400	8.39240	10.48520
751.00000	0.00163	0.00100	1.62720	8.39210	10.48510
752.00000	0.00162	0.00100	1.62340	8.39220	10.48570
753.00000	0.00164	0.00100	1.64330	8.39240	10.48550
754.00000	0.00163	0.00100	1.63400	8.39270	10.48440
755.00000	0.00164	0.00100	1.63790	8.39320	10.48520
756.00000	0.00160	0.00100	1.60130	8.39330	10.48650
757.00000	0.00160	0.00100	1.59930	8.39340	10.48580
758.00000	0.00161	0.00101	1.59297	8.39350	10.48560
759.00000	0.00160	0.00100	1.60020	8.39350	10.48600
760.00000	0.00161	0.00100	1.60860	8.39360	10.48680
761.00000	0.00161	0.00100	1.61360	8.39370	10.49000
762.00000	0.00162	0.00100	1.61620	8.39390	10.48800
763.00000	0.00164	0.00100	1.63520	8.39310	10.48910
764.00000	0.00161	0.00100	1.60890	8.38330	10.49160
765.00000	0.00161	0.00100	1.60970	8.40280	10.48560
766.00000	0.00165	0.00100	1.64860	8.50920	10.47580
767.00000	0.00162	0.00100	1.62310	8.72280	10.47400
768.00000	0.00163	0.00100	1.63380	9.03100	10.50850
769.00000	0.00173	0.00100	1.73230	12.32850	10.59760
770.00000	0.00173	0.00100	1.72740	12.53530	10.76230
771.00000	0.00172	0.00100	1.72200	12.86380	11.05820
772.00000	0.00174	0.00100	1.74410	13.28100	11.48220
773.00000	0.00173	0.00100	1.72990	13.76890	11.99700
774.00000	0.00177	0.00100	1.77290	18.67590	12.57800
775.00000	0.00179	0.00100	1.79190	18.78190	13.20060
776.00000	0.00174	0.00100	1.74480	18.99930	13.84910
777.00000	0.00174	0.00100	1.73970	19.30460	14.53060
778.00000	0.00172	0.00099	1.73414	19.67780	15.20050
779.00000	0.00175	0.00100	1.75070	20.10390	15.86340
780.00000	0.00172	0.00100	1.71620	20.56680	16.50640
781.00000	0.00175	0.00100	1.75290	21.06500	17.13710
782.00000	0.00177	0.00101	1.75584	21.58030	17.75110
783.00000	0.00173	0.00100	1.72730	22.11420	18.33950
784.00000	0.00171	0.00100	1.71320	22.65690	18.90250
785.00000	0.00177	0.00100	1.77000	23.20220	19.44720
786.00000	0.00173	0.00100	1.72640	23.75350	19.96080
787.00000	0.00173	0.00100	1.72670	24.29120	20.46480
788.00000	0.00175	0.00100	1.75250	24.83880	20.94610
789.00000	0.00177	0.00100	1.77160	25.36910	21.39420
790.00000	0.00173	0.00100	1.73310	25.89400	21.84500
791.00000	0.00176	0.00100	1.76080	26.41030	22.26730
792.00000	0.00173	0.00100	1.73450	26.89680	22.67740
793.00000	0.00174	0.00100	1.73630	27.33510	23.07950
794.00000	0.00176	0.00100	1.75900	27.68770	23.43690
795.00000	0.00172	0.00100	1.72210	27.96190	23.77200
796.00000	0.00176	0.00100	1.75530	28.16670	24.06980
797.00000	0.00174	0.00100	1.74490	28.30990	24.33770
798.00000	0.00173	0.00100	1.73140	28.40160	24.57630
799.00000	0.00175	0.00100	1.75250	28.44230	24.79570
800.00000	0.00178	0.00100	1.78320	28.43770	24.98820
801.00000	0.00173	0.00100	1.73290	28.39270	25.16360
802.00000	0.00175	0.00100	1.74830	28.31140	25.31950
803.00000	0.00175	0.00100	1.75210	28.20190	25.45560
804.00000	0.00176	0.00100	1.75750	28.06480	25.57540
805.00000	0.00176	0.00100	1.76310	27.90180	25.68030
806.00000	0.00176	0.00100	1.75650	27.71520	25.77270
807.00000	0.00177	0.00100	1.77390	27.50680	25.85230
808.00000	0.00177	0.00100	1.76830	27.27780	25.92190
809.00000	0.00175	0.00100	1.74770	27.02910	25.98140
810.00000	0.00176	0.00100	1.76080	26.76780	26.03400
811.00000	0.00174	0.00100	1.73540	26.49520	26.07800
812.00000	0.00173	0.00100	1.72620	26.20590	26.11330
813.00000	0.00175	0.00100	1.74900	25.90070	26.13960
814.00000	0.00175	0.00100	1.75080	25.58050	26.15690
815.00000	0.00174	0.00100	1.74350	25.25830	26.16360
816.00000	0.00174	0.00100	1.73850	24.92120	26.15630
817.00000	0.00174	0.00100	1.74000	24.56920	26.13750
818.00000	0.00174	0.00100	1.73850	24.20660	26.10290
819.00000	0.00171	0.00099	1.72747	23.84230	26.05420
820.00000	0.00170	0.00100	1.69950	23.46360	25.99080
821.00000	0.00172	0.00100	1.72180	23.06980	25.91530
822.00000	0.00174	0.00100	1.74200	22.67820	25.82570
823.00000	0.00175	0.00100	1.75090	22.27650	25.72190
824.00000	0.00175	0.00100	1.75180	21.86140	25.60270
825.00000	0.00178	0.00100	1.77960	21.45060	25.46650
826.00000	0.00171	0.00100	1.71210	21.03140	25.31540
827.00000	0.00171	0.00100	1.70750	20.60530	25.14650
828.00000	0.00173	0.00100	1.72740	20.18410	24.95960
829.00000	0.00176	0.00100	1.75650	19.75750	24.75470
830.00000	0.00173	0.00100	1.73140	19.33550	24.53940
831.00000	0.00173	0.00100	1.72930	18.91690	24.30990
832.00000	0.00176	0.00100	1.75610	18.50140	24.06290
833.00000	0.00172	0.00100	1.71560	18.09750	23.79780
834.00000	0.00174	0.00100	1.73860	17.69980	23.51670
835.00000	0.00174	0.00100	1.73640	17.31330	23.23310
836.00000	0.00175	0.00100	1.74980	16.93960	22.93480
837.00000	0.00175	0.00100	1.74850	16.57680	22.62250
838.00000	0.00175	0.00100	1.74840	16.23150	22.29740
839.00000	0.00171	0.00100	1.70880	15.89640	21.97800
840.00000	0.00173	0.00100	1.72940	15.58120	21.64970
841.00000	0.00175	0.00100	1.74830	15.27490	21.31240
842.00000	0.00173	0.00100	1.73060	14.98810	20.97550
843.00000	0.00175	0.00100	1.75260	14.70940	20.64620
844.00000	0.00172	0.00099	1.73960	14.44960	20.31460
845.00000	0.00179	0.00100	1.79020	14.19830	19.98870
846.00000	0.00173	0.00101	1.71713	13.96270	19.65770
847.00000	0.00176	0.00100	1.76050	13.73660	19.34280
848.00000	0.00172	0.00100	1.71960	13.52100	19.04170
849.00000	0.00176	0.00100	1.76380	13.31810	18.74600
850.00000	0.00175	0.00100	1.75130	13.12170	18.46580
851.00000	0.00173	0.00099	1.74949	12.93710	18.19210
852.00000	0.00177	0.00100	1.77220	12.76240	17.93140
853.00000	0.00174	0.00100	1.73940	12.59290	17.68440
854.00000	0.00174	0.00100	1.73700	12.43320	17.44140
855.00000	0.00175	0.00100	1.74700	12.28110	17.21610
856.00000	0.00172	0.00100	1.71530	12.13410	17.00150
857.00000	0.00172	0.00100	1.71600	11.99470	16.79240
858.00000	0.00176	0.00100	1.75820	11.86310	16.59860
859.00000	0.00172	0.00100	1.71610	11.73520	16.41250
860.00000	0.00173	0.00100	1.73390	11.61190	16.23230
861.00000	0.00174	0.00100	1.73920	11.49460	16.06390
862.00000	0.00173	0.00100	1.72870	11.38430	15.90410
863.00000	0.00172	0.00100	1.72190	11.27710	15.74880
864.00000	0.00172	0.00100	1.72390	11.17380	15.59800
865.00000	0.00171	0.00100	1.70620	11.07320	15.45860
866.00000	0.00175	0.00100	1.75310	10.97980	15.32420
867.00000	0.00173	0.00100	1.72940	10.89040	15.19330
868.00000	0.00173	0.00100	1.73270	10.80430	15.06640
869.00000	0.00174	0.00100	1.74090	10.72030	14.94880
870.00000	0.00174	0.00100	1.74230	10.63960	14.83420
871.00000	0.00178	0.00100	1.77710	10.56440	14.72370
872.00000	0.00174	0.00100	1.73680	10.49310	14.61570
873.00000	0.00174	0.00100	1.74330	10.42420	14.51070
874.00000	0.00173	0.00100	1.72930	10.35760	14.41240
875.00000	0.00171	0.00100	1.71040	10.29320	14.31650
876.00000	0.00175	0.00100	1.75450	10.23150	14.22430
877.00000	0.00174	0.00100	1.73740	10.17260	14.13350
878.00000	0.00174	0.00100	1.74380	10.11770	14.04510
879.00000	0.00174	0.00100	1.74050	10.06540	13.95910
880.00000	0.00174	0.00100	1.74340	10.01580	13.87820
881.00000	0.00176	0.00100	1.75830	9.96820	13.80030
882.00000	0.00171	0.00100	1.71130	9.92190	13.72290
883.00000	0.00171	0.00100	1.71070	9.87740	13.64870
884.00000	0.00173	0.00100	1.72820	9.83430	13.57600
885.00000	0.00173	0.00100	1.73160	9.79290	13.50510
886.00000	0.00173	0.00100	1.72990	9.75300	13.43660
887.00000	0.00173	0.00100	1.73310	9.71440	13.37140
888.00000	0.00172	0.00100	1.72440	9.67810	13.30830
889.00000	0.00173	0.00100	1.72810	9.64360	13.24700
890.00000	0.00173	0.00100	1.73350	9.60950	13.18850
891.00000	0.00174	0.00100	1.73890	9.57650	13.13060
892.00000	0.00174	0.00100	1.74180	9.54350	13.07400
893.00000	0.00171	0.00100	1.71220	9.51160	13.01810
894.00000	0.00173	0.00100	1.72590	9.48030	12.96520
895.00000	0.00169	0.00100	1.68840	9.44980	12.91240
896.00000	0.00172	0.00100	1.72160	9.41940	12.86280
897.00000	0.00172	0.00100	1.72450	9.38960	12.81600
898.00000	0.00172	0.00100	1.71650	9.35320	12.77140
899.00000	0.00172	0.00100	1.72100	9.30590	12.73090
900.00000	0.00174	0.00100	1.74120	9.25010	12.69260
901.00000	0.00174	0.00100	1.73790	9.19060	12.65700
902.00000	0.00171	0.00100	1.70850	9.12540	12.62470
903.00000	0.00174	0.00100	1.74120	9.05440	12.59210
904.00000	0.00173	0.00100	1.73350	8.97950	12.56210
905.00000	0.00170	0.00100	1.70270	8.90190	12.53350
906.00000	0.00174	0.00100	1.73910	8.82330	12.50460
907.00000	0.00173	0.00100	1.73440	8.74560	12.47670
